,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,1.0665555000305176,0.03627875926274154,0.28482832908630373,0.0038297223237327258,0.29141414141414146,auto,rbf,"{'C': 0.29141414141414146, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
59,0.2435595989227295,0.006912234861394636,0.0799778938293457,0.0024644827281758847,0.29141414141414146,auto,sigmoid,"{'C': 0.29141414141414146, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3327272727272727,0.3327272727272727,0.3236363636363636,0.32727272727272727,0.37158469945355194,0.33758966716343763,0.017344058969795947,247,0.3242382901318781,0.33651659845384263,0.32014552069122326,0.32969531605275126,0.3013636363636364,0.3223918723386663,0.01186162080430961
60,0.3763758659362793,0.030290167936806354,0.2463545799255371,0.049921291338084164,0.3115151515151515,scale,rbf,"{'C': 0.3115151515151515, 'gamma': 'scale', 'kernel': 'rbf'}",0.6836363636363636,0.6945454545454546,0.6672727272727272,0.6836363636363636,0.7030965391621129,0.6864374896506045,0.012051918986276198,66,0.7776261937244202,0.7662573897226012,0.7762619372442019,0.7771714415643475,0.7718181818181818,0.7738270288147506,0.004310044824624551
61,0.2678718090057373,0.008504961700724673,0.08178582191467285,0.0019973288160241346,0.3115151515151515,scale,sigmoid,"{'C': 0.3115151515151515, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.7036363636363636,0.6981818181818182,0.6636363636363637,0.6581818181818182,0.7085610200364298,0.6864394767345587,0.02117288555528698,64,0.7162346521145976,0.7166894042746703,0.72487494315598,0.7262391996361983,0.7140909090909091,0.7196258216544711,0.004940604817826171
62,1.051583194732666,0.04079327026007916,0.28086299896240235,0.0025799759997811723,0.3115151515151515,auto,rbf,"{'C': 0.3115151515151515, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
63,0.2457446575164795,0.009639461780183952,0.07957968711853028,0.0027143828413092857,0.3115151515151515,auto,sigmoid,"{'C': 0.3115151515151515, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3290909090909091,0.33636363636363636,0.3236363636363636,0.32181818181818184,0.3697632058287796,0.33613445934757413,0.017559697667814254,262,0.32969531605275126,0.32878581173260574,0.3215097771714416,0.33196907685311505,0.30772727272727274,0.32393745090743725,0.008829836979866163
64,0.3624478816986084,0.009866880037873628,0.2190068244934082,0.002068596246450147,0.33161616161616164,scale,rbf,"{'C': 0.33161616161616164, 'gamma': 'scale', 'kernel': 'rbf'}",0.6854545454545454,0.6927272727272727,0.6763636363636364,0.6854545454545454,0.7012750455373407,0.6882550091074682,0.008326012606231899,48,0.7808094588449295,0.772169167803547,0.7785356980445657,0.7821737153251478,0.7786363636363637,0.7784648807309108,0.00343286828534668
65,0.24974770545959474,0.010351729772090371,0.0783907413482666,0.003191564245245453,0.33161616161616164,scale,sigmoid,"{'C': 0.33161616161616164, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.7018181818181818,0.7018181818181818,0.6709090909090909,0.6563636363636364,0.7049180327868853,0.6871654247391952,0.019786764410863123,60,0.7175989085948158,0.7166894042746703,0.7235106866757617,0.72487494315598,0.7131818181818181,0.7191711521766091,0.004378765475247899
66,1.0274544715881349,0.011193846189899269,0.27985491752624514,0.005630712805721241,0.33161616161616164,auto,rbf,"{'C': 0.33161616161616164, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
67,0.24713306427001952,0.014538211893626736,0.08018951416015625,0.0024112836777868837,0.33161616161616164,auto,sigmoid,"{'C': 0.33161616161616164, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3290909090909091,0.33454545454545453,0.32545454545454544,0.32,0.37158469945355194,0.3361351217088922,0.018347955728408652,261,0.32878581173260574,0.330150068212824,0.32287403365165984,0.33196907685311505,0.30636363636363634,0.3240285253627682,0.009343859726079247
68,0.3528554439544678,0.021461662604361796,0.2158266067504883,0.0014953631117016997,0.35171717171717176,scale,rbf,"{'C': 0.35171717171717176, 'gamma': 'scale', 'kernel': 'rbf'}",0.6854545454545454,0.6981818181818182,0.6727272727272727,0.6818181818181818,0.7012750455373407,0.6878913727438318,0.01056207999709622,54,0.7858117326057299,0.7771714415643475,0.7821737153251478,0.7880854934060937,0.7804545454545454,0.7827393856711728,0.0038616748421451577
69,0.24814329147338868,0.015219611051123669,0.07579927444458008,0.0015275351238183189,0.35171717171717176,scale,sigmoid,"{'C': 0.35171717171717176, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6945454545454546,0.7036363636363636,0.6709090909090909,0.6563636363636364,0.7030965391621129,0.6857102169233317,0.018878492962328228,71,0.7207821737153252,0.7157798999545247,0.7235106866757617,0.7262391996361983,0.7145454545454546,0.7201714829054529,0.004455975927490248
70,1.0450114250183105,0.03261734136590736,0.28600320816040037,0.01014005922469243,0.35171717171717176,auto,rbf,"{'C': 0.35171717171717176, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
71,0.2383565902709961,0.011126724399873058,0.07959213256835937,0.002132591243964271,0.35171717171717176,auto,sigmoid,"{'C': 0.35171717171717176, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3381818181818182,0.33090909090909093,0.33454545454545453,0.32727272727272727,0.36247723132969034,0.33867726444775625,0.012443180718415915,229,0.3324238290131878,0.32514779445202363,0.32378353797180537,0.32514779445202363,0.3040909090909091,0.3221187729959899,0.009511250610562521
72,0.3506635189056396,0.011907599606058885,0.22001514434814454,0.013683530311613273,0.3718181818181818,scale,rbf,"{'C': 0.3718181818181818, 'gamma': 'scale', 'kernel': 'rbf'}",0.6872727272727273,0.6981818181818182,0.6745454545454546,0.6818181818181818,0.7012750455373407,0.6886186454711044,0.009977487052888664,44,0.787630741246021,0.779899954524784,0.7849022282855843,0.7921782628467485,0.7840909090909091,0.7857404191988094,0.004063339106919365
73,0.25373086929321287,0.006386669326584594,0.07920026779174805,0.003386094713388398,0.3718181818181818,scale,sigmoid,"{'C': 0.3718181818181818, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6945454545454546,0.7036363636363636,0.6745454545454546,0.6581818181818182,0.7049180327868853,0.6871654247391953,0.018112011800759026,59,0.723055934515689,0.7180536607548886,0.7253296953160527,0.7262391996361983,0.7159090909090909,0.7217175162263839,0.004060701016675658
74,1.0454096794128418,0.011312587475595593,0.27884421348571775,0.005928722223611196,0.3718181818181818,auto,rbf,"{'C': 0.3718181818181818, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
75,0.22981019020080568,0.01003906606161063,0.07877645492553711,0.003607065331601596,0.3718181818181818,auto,sigmoid,"{'C': 0.3718181818181818, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33090909090909093,0.32727272727272727,0.3327272727272727,0.3236363636363636,0.36065573770491804,0.33504023845007447,0.013182963120422697,273,0.33424283765347884,0.32605729877216916,0.3256025466120964,0.3274215552523875,0.3104545454545454,0.3247557567489355,0.007798036867670518
76,0.35504775047302245,0.02004950257598073,0.21782193183898926,0.0067082931645531954,0.39191919191919194,scale,rbf,"{'C': 0.39191919191919194, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7036363636363636,0.6745454545454546,0.6818181818181818,0.7030965391621129,0.6911647623778772,0.01152310318238256,17,0.7903592542064575,0.7839927239654388,0.787630741246021,0.7976352887676217,0.7886363636363637,0.7896508743643806,0.004502832689175653
77,0.250120735168457,0.012953939456784266,0.07759766578674317,0.003420210507888351,0.39191919191919194,scale,sigmoid,"{'C': 0.39191919191919194, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6945454545454546,0.7054545454545454,0.6745454545454546,0.66,0.7067395264116576,0.6882569961914224,0.01823934505699707,46,0.7253296953160527,0.7175989085948158,0.7285129604365621,0.7262391996361983,0.7195454545454546,0.7234452437058168,0.0041575735760347645
78,1.0765154361724854,0.02151263548864096,0.2800602436065674,0.003644414006951783,0.39191919191919194,auto,rbf,"{'C': 0.39191919191919194, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
79,0.2341613292694092,0.010604781180553472,0.07780156135559083,0.003527109499079358,0.39191919191919194,auto,sigmoid,"{'C': 0.39191919191919194, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33454545454545453,0.33090909090909093,0.33454545454545453,0.3236363636363636,0.366120218579235,0.3379513164431197,0.01463692353206613,239,0.3337880854934061,0.32514779445202363,0.3242382901318781,0.32605729877216916,0.31136363636363634,0.3241190210426227,0.007225235858610033
80,0.35344843864440917,0.017356138709295574,0.21585144996643066,0.0025618608676887316,0.41202020202020206,scale,rbf,"{'C': 0.41202020202020206, 'gamma': 'scale', 'kernel': 'rbf'}",0.6963636363636364,0.7054545454545454,0.6763636363636364,0.6781818181818182,0.7049180327868853,0.6922563338301043,0.012665316167803831,3,0.7944520236471123,0.7880854934060937,0.7903592542064575,0.7994542974079127,0.7931818181818182,0.7931065773698789,0.003869586677711506
81,0.23837451934814452,0.0050132141191567385,0.07480487823486329,0.0017836093144084708,0.41202020202020206,scale,sigmoid,"{'C': 0.41202020202020206, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6909090909090909,0.7072727272727273,0.6763636363636364,0.6618181818181819,0.7067395264116576,0.6886206325550588,0.017607028793757157,41,0.726693951796271,0.7194179172351068,0.7276034561164165,0.7262391996361983,0.7181818181818181,0.7236272685931622,0.003985181699743657
82,1.0693413734436035,0.028880255564947825,0.2866395950317383,0.006547281709867975,0.41202020202020206,auto,rbf,"{'C': 0.41202020202020206, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
83,0.24714298248291017,0.009128465797576028,0.07998924255371094,0.0026304496438989996,0.41202020202020206,auto,sigmoid,"{'C': 0.41202020202020206, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3327272727272727,0.3418181818181818,0.33636363636363636,0.32545454545454544,0.3679417122040073,0.34086106971352875,0.014546640926144966,208,0.33424283765347884,0.32060027285129605,0.32651205093224195,0.3292405638926785,0.3059090909090909,0.32330096324775726,0.009747671593885263
84,0.3494546890258789,0.022784555072029446,0.21622157096862793,0.0031714821124787036,0.43212121212121213,scale,rbf,"{'C': 0.43212121212121213, 'gamma': 'scale', 'kernel': 'rbf'}",0.6945454545454546,0.7036363636363636,0.6763636363636364,0.6781818181818182,0.7067395264116576,0.6918933598277861,0.0126057057895057,8,0.7980900409276944,0.7917235106866758,0.7939972714870396,0.8012733060482037,0.795,0.7960168258299227,0.003330882602503339
85,0.2399592399597168,0.004543513385114401,0.07580695152282715,0.001888474730819682,0.43212121212121213,scale,sigmoid,"{'C': 0.43212121212121213, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6854545454545454,0.7054545454545454,0.68,0.6618181818181819,0.7049180327868853,0.6875290611028315,0.016405724704061958,56,0.7294224647567076,0.7175989085948158,0.726693951796271,0.7289677125966348,0.7190909090909091,0.7243547893670678,0.005015624308447611
86,1.0495886325836181,0.021210508484760193,0.27706618309020997,0.0017176420284558155,0.43212121212121213,auto,rbf,"{'C': 0.43212121212121213, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
87,0.2441462516784668,0.01686960772088568,0.08019089698791504,0.002859007725675077,0.43212121212121213,auto,sigmoid,"{'C': 0.43212121212121213, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.34,0.33090909090909093,0.3327272727272727,0.32181818181818184,0.36429872495446264,0.33795065408180164,0.01439127960557908,240,0.3337880854934061,0.3242382901318781,0.32287403365165984,0.3278763074124602,0.31272727272727274,0.3243007978833354,0.006910556309283061
88,0.34607419967651365,0.010798590302842482,0.23657803535461425,0.019276601487125723,0.45222222222222225,scale,rbf,"{'C': 0.45222222222222225, 'gamma': 'scale', 'kernel': 'rbf'}",0.6945454545454546,0.7018181818181818,0.6763636363636364,0.6781818181818182,0.7049180327868853,0.6911654247391953,0.011846577913811905,16,0.7994542974079127,0.7935425193269668,0.7967257844474761,0.8021828103683493,0.7977272727272727,0.7979265368555956,0.002868833865888717
89,0.2359785556793213,0.004093643124600208,0.07779517173767089,0.0031384801199233953,0.45222222222222225,scale,sigmoid,"{'C': 0.45222222222222225, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6854545454545454,0.7054545454545454,0.6781818181818182,0.6636363636363637,0.7085610200364298,0.6882576585527406,0.0168733373831712,45,0.7294224647567076,0.7185084129149614,0.7271487039563438,0.7303319690768532,0.7181818181818181,0.7247186737773368,0.005307308195752018
90,1.076118803024292,0.021561260323794223,0.3036087989807129,0.02995352336723635,0.45222222222222225,auto,rbf,"{'C': 0.45222222222222225, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
91,0.23257570266723632,0.009856261172776095,0.07559413909912109,0.0015917650884717473,0.45222222222222225,auto,sigmoid,"{'C': 0.45222222222222225, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33636363636363636,0.33454545454545453,0.3290909090909091,0.32545454545454544,0.36429872495446264,0.33795065408180164,0.01373304525557757,240,0.33560709413369716,0.32514779445202363,0.32332878581173263,0.3274215552523875,0.3109090909090909,0.3244828641117864,0.007980046957737342
92,0.3436752796173096,0.00815581681239712,0.21384410858154296,0.00135986465686458,0.47232323232323237,scale,rbf,"{'C': 0.47232323232323237, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7072727272727273,0.6745454545454546,0.6781818181818182,0.7030965391621129,0.6911647623778772,0.013030989998471512,17,0.8017280582082765,0.7962710322874034,0.7999090495679855,0.8035470668485676,0.7981818181818182,0.7999274050188103,0.0025597177793486503
93,0.23836131095886232,0.00793509538109875,0.07520031929016113,0.0007969293846114134,0.47232323232323237,scale,sigmoid,"{'C': 0.47232323232323237, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6854545454545454,0.6981818181818182,0.6781818181818182,0.6636363636363637,0.7103825136612022,0.6871674118231496,0.016109892202232166,58,0.7289677125966348,0.7198726693951796,0.7262391996361983,0.732605729877217,0.72,0.7255370623010459,0.00499945648062155
94,1.040024709701538,0.025911063450878756,0.28464665412902834,0.003127333408830257,0.47232323232323237,auto,rbf,"{'C': 0.47232323232323237, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
95,0.24058423042297364,0.008658080223442716,0.07859153747558593,0.0031183743277438305,0.47232323232323237,auto,sigmoid,"{'C': 0.47232323232323237, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.34,0.3327272727272727,0.3327272727272727,0.32181818181818184,0.366120218579235,0.3386785891703924,0.01489898534859088,228,0.33469758981355163,0.3242382901318781,0.3219645293315143,0.3269668030923147,0.3109090909090909,0.3237552606556699,0.007726741687540982
96,0.3329122066497803,0.007963558876164343,0.2204137325286865,0.008465313847478922,0.49242424242424243,scale,rbf,"{'C': 0.49242424242424243, 'gamma': 'scale', 'kernel': 'rbf'}",0.6909090909090909,0.7072727272727273,0.6727272727272727,0.6781818181818182,0.7049180327868853,0.6908017883755588,0.013831293951610629,21,0.8058208276489314,0.8021828103683493,0.8017280582082765,0.8058208276489314,0.7995454545454546,0.8030195956839886,0.0024548619679699794
97,0.2389622688293457,0.014611101823323083,0.07600183486938476,0.0035888146522860902,0.49242424242424243,scale,sigmoid,"{'C': 0.49242424242424243, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6836363636363636,0.6981818181818182,0.68,0.6672727272727272,0.7103825136612022,0.6878946845504224,0.01494825768835086,49,0.7289677125966348,0.7216916780354706,0.7244201909959073,0.7321509777171441,0.7213636363636363,0.7257188391417586,0.004214258895702718
98,1.0653497695922851,0.03363166655959436,0.28583197593688964,0.006679606963898639,0.49242424242424243,auto,rbf,"{'C': 0.49242424242424243, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.11687130513869941,0.11687130513869941,0.11687130513869941,0.11641655297862664,0.11681818181818182,0.11676973004258133,0.00017778307766302314
99,0.23517413139343263,0.008356500348322722,0.07680549621582031,0.003879571712865117,0.49242424242424243,auto,sigmoid,"{'C': 0.49242424242424243, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3381818181818182,0.32545454545454544,0.3327272727272727,0.32,0.36429872495446264,0.3361324722636198,0.015384458232226424,264,0.3333333333333333,0.32332878581173263,0.32287403365165984,0.3274215552523875,0.3118181818181818,0.323755177973459,0.007051715894048123
100,0.34408960342407224,0.011123309010818318,0.24694442749023438,0.02511845714540067,0.5125252525252526,scale,rbf,"{'C': 0.5125252525252526, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7090909090909091,0.6763636363636364,0.6763636363636364,0.7030965391621129,0.6915283987415135,0.013443518716110136,11,0.8067303319690768,0.8040018190086403,0.8049113233287858,0.8080945884492952,0.8018181818181818,0.8051112489147959,0.0021742511618569964
101,0.23358049392700195,0.0108047339761585,0.07459435462951661,0.0013112265530362806,0.5125252525252526,scale,sigmoid,"{'C': 0.5125252525252526, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6872727272727273,0.7,0.6818181818181818,0.6690909090909091,0.7085610200364298,0.6893485676436495,0.013812746954549874,30,0.7316962255570714,0.7244201909959073,0.7262391996361983,0.7335152341973624,0.7218181818181818,0.7275378064409442,0.004407768225538768
102,1.0964950561523437,0.04843848443227204,0.27805662155151367,0.004702133523394625,0.5125252525252526,auto,rbf,"{'C': 0.5125252525252526, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.23010459299681674,0.23010459299681674,0.2305593451568895,0.23010459299681674,0.23045454545454547,0.23026553392037705,0.00019987813556215367
103,0.2188187599182129,0.01979673488392973,0.07340884208679199,0.0031919498603160796,0.5125252525252526,auto,sigmoid,"{'C': 0.5125252525252526, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.3327272727272727,0.32727272727272727,0.34,0.32545454545454544,0.34972677595628415,0.33503626428216593,0.00892034853705812,274,0.339699863574352,0.3278763074124602,0.3278763074124602,0.32833105957253295,0.3145454545454546,0.327665798503452,0.007968605248076898
104,0.35365633964538573,0.014778679778121773,0.21163616180419922,0.0017169764758091027,0.5326262626262627,scale,rbf,"{'C': 0.5326262626262627, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7109090909090909,0.6781818181818182,0.6763636363636364,0.7030965391621129,0.6922556714687863,0.013537555193117942,4,0.8099135970895862,0.8067303319690768,0.8076398362892224,0.8090040927694406,0.8036363636363636,0.807384844350738,0.0021707635001620962
105,0.23696155548095704,0.009017118590247786,0.07599110603332519,0.0020401370036090254,0.5326262626262627,scale,sigmoid,"{'C': 0.5326262626262627, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6854545454545454,0.7036363636363636,0.6818181818181818,0.6727272727272727,0.7067395264116576,0.6900751780096043,0.013054380967837759,23,0.7298772169167803,0.7221464301955435,0.7262391996361983,0.7339699863574352,0.7195454545454546,0.7263556575302823,0.005186316725611855
106,1.0852874279022218,0.02534812996856097,0.27768688201904296,0.00203925288936419,0.5326262626262627,auto,rbf,"{'C': 0.5326262626262627, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.440200090950432,0.440200090950432,0.440200090950432,0.43974533879035926,0.44045454545454543,0.4401600314192401,0.0002295747336088506
107,0.21941838264465333,0.008474094822277352,0.07440371513366699,0.002051756306962648,0.5326262626262627,auto,sigmoid,"{'C': 0.5326262626262627, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.34363636363636363,0.33454545454545453,0.3472727272727273,0.32545454545454544,0.35154826958105645,0.3404914720980295,0.00937648999071585,213,0.3333333333333333,0.3278763074124602,0.3269668030923147,0.3306048203728968,0.3090909090909091,0.3255744346603828,0.008537554828524018
108,0.3357262134552002,0.009193719276095361,0.2134382724761963,0.003271526939639844,0.5527272727272727,scale,rbf,"{'C': 0.5527272727272727, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7090909090909091,0.6763636363636364,0.68,0.6994535519125683,0.6915270740188773,0.012128982711978722,13,0.8117326057298773,0.8099135970895862,0.8094588449295134,0.8112778535698044,0.8054545454545454,0.8095674893546654,0.002220854626825513
109,0.23078064918518065,0.01064429161864506,0.07460861206054688,0.003362138961228081,0.5527272727272727,scale,sigmoid,"{'C': 0.5527272727272727, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6854545454545454,0.7036363636363636,0.6818181818181818,0.6709090909090909,0.7085610200364298,0.6900758403709223,0.01401784031089713,22,0.7316962255570714,0.7235106866757617,0.7280582082764893,0.7312414733969986,0.7209090909090909,0.7270831369630824,0.004252160817091484
110,1.0561755180358887,0.023393505983100357,0.28446407318115235,0.0034204148296647016,0.5527272727272727,auto,rbf,"{'C': 0.5527272727272727, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.6398362892223738,0.6398362892223738,0.6402910413824465,0.6398362892223738,0.6395454545454545,0.6398690727190045,0.00023916962521728196
111,0.2249889373779297,0.012437341511489312,0.07599987983703613,0.0023944503012215115,0.5527272727272727,auto,sigmoid,"{'C': 0.5527272727272727, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33636363636363636,0.32545454545454544,0.3472727272727273,0.3290909090909091,0.34790528233151186,0.33721742010266603,0.00917032114150547,253,0.3310595725329695,0.32833105957253295,0.32833105957253295,0.3328785811732606,0.31363636363636366,0.32684732729753196,0.00682717389585803
112,0.335103702545166,0.020375490689031862,0.21023216247558593,0.0017021254740123783,0.5728282828282829,scale,rbf,"{'C': 0.5728282828282829, 'gamma': 'scale', 'kernel': 'rbf'}",0.6927272727272727,0.7109090909090909,0.6763636363636364,0.68,0.6994535519125683,0.6918907103825137,0.012665498232660194,9,0.8149158708503865,0.8099135970895862,0.8130968622100955,0.8144611186903138,0.8077272727272727,0.812022944313531,0.002770168152872842
113,0.23718023300170898,0.012953045555184986,0.0769881248474121,0.0019335397077472234,0.5728282828282829,scale,sigmoid,"{'C': 0.5728282828282829, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6836363636363636,0.7054545454545454,0.6781818181818182,0.6672727272727272,0.7049180327868853,0.687892697466468,0.015072367249201938,50,0.7321509777171441,0.7235106866757617,0.7280582082764893,0.732605729877217,0.7227272727272728,0.7278105750547769,0.0041526601084112096
114,1.0763082027435302,0.02586564529735894,0.2820405960083008,0.0029875733444676388,0.5728282828282829,auto,rbf,"{'C': 0.5728282828282829, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.732605729877217,0.732605729877217,0.7330604820372897,0.732605729877217,0.7322727272727273,0.7326300797883336,0.00025088868879675493
115,0.22080378532409667,0.014314278968008527,0.07661209106445313,0.002972427790740436,0.5728282828282829,auto,sigmoid,"{'C': 0.5728282828282829, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33454545454545453,0.32545454545454544,0.3472727272727273,0.33090909090909093,0.34790528233151186,0.33721742010266603,0.008951415960035698,253,0.3383356070941337,0.32833105957253295,0.32878581173260574,0.3337880854934061,0.31272727272727274,0.3283935673239903,0.008643327256994196
116,0.3522616386413574,0.015668029026633987,0.2130415439605713,0.0032650601936195832,0.592929292929293,scale,rbf,"{'C': 0.592929292929293, 'gamma': 'scale', 'kernel': 'rbf'}",0.6890909090909091,0.7109090909090909,0.6763636363636364,0.6818181818181818,0.6994535519125683,0.6915270740188773,0.01239853990901401,13,0.8180991359708959,0.8130968622100955,0.8167348794906776,0.819918144611187,0.8095454545454546,0.815478895365662,0.003715639722487194
117,0.2291778564453125,0.007694796228926759,0.07411885261535645,0.0028331696979063984,0.592929292929293,scale,sigmoid,"{'C': 0.592929292929293, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6836363636363636,0.7036363636363636,0.68,0.6654545454545454,0.7049180327868853,0.6875290611028316,0.01497294644949748,55,0.7312414733969986,0.7244201909959073,0.7294224647567076,0.732605729877217,0.725,0.7285379718053661,0.0032897193697442708
118,1.0469738960266113,0.00919591626121011,0.2746753692626953,0.002938190742808663,0.592929292929293,auto,rbf,"{'C': 0.592929292929293, 'gamma': 'auto', 'kernel': 'rbf'}",0.11636363636363636,0.11636363636363636,0.11636363636363636,0.11818181818181818,0.11657559198542805,0.11676966385163108,0.0007108331315491141,300,0.8190086402910414,0.8190086402910414,0.8190086402910414,0.8185538881309686,0.8186363636363636,0.8188432345280912,0.00020425185562112361
119,0.21680479049682616,0.010515405989638352,0.07380356788635253,0.002892060494160275,0.592929292929293,auto,sigmoid,"{'C': 0.592929292929293, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.33454545454545453,0.32727272727272727,0.32545454545454544,0.32,0.33879781420765026,0.3292141082960755,0.006679427169441378,291,0.3328785811732606,0.3274215552523875,0.32332878581173263,0.3278763074124602,0.3118181818181818,0.3246646822936045,0.007102115362277097
