,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
69,0.11565155982971191,0.002672708629357456,0.030524444580078126,0.0007342039874653705,0.42626262626262623,2,"{'C': 0.42626262626262623, 'degree': 2}",0.6952554744525548,0.6916058394160584,0.7153284671532847,0.7038391224862889,0.7129798903107861,0.7038017587637946,0.009368926569282229,77,0.7584474885844749,0.7639269406392694,0.7557077625570776,0.7608397991784573,0.7562756732085806,0.759039532833572,0.0030403237842899734
70,0.146195125579834,0.006370426414233152,0.031750822067260744,0.0006037007495448445,0.42626262626262623,3,"{'C': 0.42626262626262623, 'degree': 3}",0.6934306569343066,0.6861313868613139,0.6843065693430657,0.70018281535649,0.7111517367458866,0.6950406330482124,0.009830529137142469,269,0.7616438356164383,0.7643835616438356,0.7602739726027398,0.7681424007302602,0.7649475125513464,0.7638782566289242,0.0027409876652453105
71,0.16661677360534669,0.006079350207825565,0.03262171745300293,0.001542917699887449,0.42626262626262623,4,"{'C': 0.42626262626262623, 'degree': 4}",0.6277372262773723,0.635036496350365,0.6277372262773723,0.6361974405850092,0.6471663619744058,0.6347749502929049,0.00713719954981434,382,0.7232876712328767,0.7319634703196347,0.7228310502283105,0.7311729803742584,0.7206754906435417,0.7259861325597244,0.0046491098623197575
72,0.09375991821289062,0.0019378379665779483,0.03165578842163086,0.0010706711102547936,0.44545454545454544,1,"{'C': 0.44545454545454544, 'degree': 1}",0.6970802919708029,0.6843065693430657,0.7171532846715328,0.7093235831809872,0.716636197440585,0.7048999853213948,0.012591160579135703,49,0.734703196347032,0.7333333333333333,0.7328767123287672,0.7366499315381104,0.7320858055682337,0.7339297958230954,0.0016038914605590055
73,0.1123422622680664,0.0006233511378426227,0.03023977279663086,0.000589430645486357,0.44545454545454544,2,"{'C': 0.44545454545454544, 'degree': 2}",0.698905109489051,0.6916058394160584,0.7153284671532847,0.7056672760511883,0.7129798903107861,0.7048973164840737,0.00880113230219618,53,0.7607305936073059,0.7675799086757991,0.7575342465753425,0.7622090369694203,0.7594705613874942,0.7615048694430724,0.00340310775253775
74,0.1428360939025879,0.008885131977007093,0.031058120727539062,0.0005719318812921609,0.44545454545454544,3,"{'C': 0.44545454545454544, 'degree': 3}",0.6970802919708029,0.6843065693430657,0.6843065693430657,0.7038391224862889,0.7148080438756855,0.6968681194037818,0.011713802722326213,245,0.7634703196347032,0.7666666666666667,0.7643835616438356,0.7695116385212232,0.7667731629392971,0.7661610698811451,0.002109799452823532
75,0.16614632606506347,0.0014648790730871623,0.0334136962890625,0.0007717540450166661,0.44545454545454544,4,"{'C': 0.44545454545454544, 'degree': 4}",0.6368613138686131,0.6405109489051095,0.6332116788321168,0.6361974405850092,0.6489945155393053,0.6391551795460307,0.0054403287324837355,381,0.726027397260274,0.7337899543378995,0.726027397260274,0.7348242811501597,0.7256960292104062,0.7292730118438027,0.004125098622237482
76,0.0973081111907959,0.007093659746210583,0.031712007522583005,0.0009739334743572894,0.46464646464646464,1,"{'C': 0.46464646464646464, 'degree': 1}",0.6970802919708029,0.6843065693430657,0.7153284671532847,0.7074954296160878,0.7148080438756855,0.7038037603917854,0.0117718904938202,75,0.7360730593607306,0.7365296803652968,0.7328767123287672,0.7380191693290735,0.7325422181652214,0.7352081679098179,0.002141921312188279
77,0.11569600105285645,0.004200974456115934,0.030545377731323244,0.000385620205745388,0.46464646464646464,2,"{'C': 0.46464646464646464, 'degree': 2}",0.698905109489051,0.6897810218978102,0.7171532846715328,0.7093235831809872,0.7093235831809872,0.7048973164840737,0.0095268183214158,53,0.7611872146118721,0.7689497716894977,0.7584474885844749,0.7622090369694203,0.759926973984482,0.7621440971679494,0.0036281564830442144
78,0.15509552955627443,0.029441439969358094,0.03232898712158203,0.0025643325471766455,0.46464646464646464,3,"{'C': 0.46464646464646464, 'degree': 3}",0.698905109489051,0.6879562043795621,0.6861313868613139,0.7038391224862889,0.7129798903107861,0.6979623427054004,0.010010458593510848,224,0.7648401826484018,0.7707762557077625,0.7666666666666667,0.7717937015061616,0.7713372889091739,0.7690828190876333,0.002797749156967256
79,0.17115397453308107,0.01317390631883913,0.03270082473754883,0.0006705009614612488,0.46464646464646464,4,"{'C': 0.46464646464646464, 'degree': 4}",0.635036496350365,0.6423357664233577,0.635036496350365,0.6380255941499086,0.6544789762340036,0.6409826659015999,0.007258641906296892,380,0.7296803652968037,0.7392694063926941,0.7301369863013699,0.7375627567320858,0.7284345047923323,0.7330168039030572,0.004476234179521981
80,0.0905850887298584,0.0007562208674622701,0.030428266525268553,0.000452567515915269,0.48383838383838385,1,"{'C': 0.48383838383838385, 'degree': 1}",0.6952554744525548,0.6861313868613139,0.7135036496350365,0.7111517367458866,0.7148080438756855,0.7041700583140955,0.01143582065866478,68,0.734703196347032,0.7378995433789954,0.7328767123287672,0.7389319945230488,0.7339114559561843,0.7356645805068055,0.00234268937609678
81,0.11176247596740722,0.0024405143336061704,0.02963566780090332,0.00038761379586399827,0.48383838383838385,2,"{'C': 0.48383838383838385, 'degree': 2}",0.698905109489051,0.6879562043795621,0.7171532846715328,0.7111517367458866,0.7111517367458866,0.7052636144063837,0.01049458198313918,46,0.763013698630137,0.7698630136986301,0.7598173515981735,0.764034687357371,0.759926973984482,0.7633311450537588,0.0036659562767744564
82,0.13521990776062012,0.001648990209318347,0.030340099334716798,0.0003578712461764608,0.48383838383838385,3,"{'C': 0.48383838383838385, 'degree': 3}",0.6970802919708029,0.6897810218978102,0.6879562043795621,0.7020109689213894,0.7148080438756855,0.6983273062090499,0.009667862827029363,215,0.7675799086757991,0.7726027397260274,0.7671232876712328,0.772706526700137,0.7731629392971247,0.7706350804140643,0.002691445932416439
83,0.1627023696899414,0.0017142168463709928,0.0318145751953125,0.0006562752267264602,0.48383838383838385,4,"{'C': 0.48383838383838385, 'degree': 4}",0.635036496350365,0.6441605839416058,0.635036496350365,0.6398537477148081,0.6563071297989032,0.6420788908312094,0.007885659544563097,379,0.7328767123287672,0.7420091324200914,0.7356164383561644,0.7393884071200365,0.7311729803742584,0.7362127341198634,0.004014146487205674
84,0.09103074073791503,0.002325385079872997,0.030848026275634766,0.0007527042875803097,0.503030303030303,1,"{'C': 0.503030303030303, 'degree': 1}",0.6952554744525548,0.6824817518248175,0.7135036496350365,0.7074954296160878,0.7129798903107861,0.7023432391678566,0.011907588033555306,97,0.734703196347032,0.7388127853881279,0.7342465753424657,0.7398448197170242,0.7334550433591968,0.7362124840307693,0.002596214745624596
85,0.1138117790222168,0.0046233652308319655,0.03104820251464844,0.0012401914232724226,0.503030303030303,2,"{'C': 0.503030303030303, 'degree': 2}",0.6970802919708029,0.6879562043795621,0.7153284671532847,0.7129798903107861,0.7093235831809872,0.7045336873990846,0.010403602855181472,64,0.7643835616438356,0.7707762557077625,0.7611872146118721,0.7658603377453218,0.759926973984482,0.7644268687386548,0.0038240249852955774
86,0.13860225677490234,0.0032532227576628383,0.03063645362854004,0.0006061688654827159,0.503030303030303,3,"{'C': 0.503030303030303, 'degree': 3}",0.698905109489051,0.6916058394160584,0.6916058394160584,0.7020109689213894,0.716636197440585,0.7001527909366285,0.009195792352835165,166,0.7703196347031963,0.7735159817351598,0.7698630136986301,0.7745321770880876,0.7749885896850753,0.7726438793820298,0.002142859044475021
87,0.1651691436767578,0.003975176918679718,0.03202552795410156,0.0005895725270494607,0.503030303030303,4,"{'C': 0.503030303030303, 'degree': 4}",0.6368613138686131,0.6478102189781022,0.635036496350365,0.643510054844607,0.6617915904936015,0.6450019349070578,0.009566445283154718,378,0.7356164383561644,0.7465753424657534,0.7374429223744292,0.7407576449109995,0.7334550433591968,0.7387694782933087,0.004578841602379502
88,0.09094648361206055,0.0013488811841041784,0.03094348907470703,0.0005221439082373739,0.5222222222222221,1,"{'C': 0.5222222222222221, 'degree': 1}",0.6970802919708029,0.6843065693430657,0.7153284671532847,0.7111517367458866,0.7148080438756855,0.7045350218177451,0.012087825672682065,63,0.7360730593607306,0.7392694063926941,0.7356164383561644,0.7398448197170242,0.734367868553172,0.7370343184759571,0.0021419100603439567
89,0.10943713188171386,0.0013287901882100038,0.02976231575012207,0.0005326240192825929,0.5222222222222221,2,"{'C': 0.5222222222222221, 'degree': 2}",0.698905109489051,0.6879562043795621,0.7171532846715328,0.7111517367458866,0.7111517367458866,0.7052636144063837,0.01049458198313918,46,0.7634703196347032,0.7744292237442922,0.7639269406392694,0.7667731629392971,0.759926973984482,0.7657053241884089,0.004874298463188274
90,0.13356971740722656,0.001738203328888721,0.03075556755065918,0.0004914431529948129,0.5222222222222221,3,"{'C': 0.5222222222222221, 'degree': 3}",0.6970802919708029,0.6916058394160584,0.6934306569343066,0.70018281535649,0.7184643510054844,0.7001527909366285,0.009622804678016232,166,0.7712328767123288,0.7771689497716895,0.7730593607305936,0.7763578274760383,0.7763578274760383,0.7748353684333378,0.0022896949533180158
91,0.16363053321838378,0.004717717655735132,0.03222379684448242,0.0012670833443578792,0.5222222222222221,4,"{'C': 0.5222222222222221, 'degree': 4}",0.6405109489051095,0.6496350364963503,0.6423357664233577,0.6471663619744058,0.6636197440585009,0.6486535715715449,0.008165517135762718,376,0.7383561643835617,0.7493150684931507,0.7392694063926941,0.7434961204929256,0.7380191693290735,0.741691185818281,0.004286081307515223
92,0.09181194305419922,0.0032101587285756124,0.03062858581542969,0.0005047809417758174,0.5414141414141413,1,"{'C': 0.5414141414141413, 'degree': 1}",0.6952554744525548,0.6861313868613139,0.7153284671532847,0.7093235831809872,0.716636197440585,0.7045350218177452,0.01192200496986995,62,0.7356164383561644,0.7410958904109589,0.7365296803652968,0.7421268827019626,0.7348242811501597,0.7380386345969085,0.0029845144081884667
93,0.11314144134521484,0.004572142168447641,0.029922628402709962,0.0007026618971295622,0.5414141414141413,2,"{'C': 0.5414141414141413, 'degree': 2}",0.698905109489051,0.6879562043795621,0.718978102189781,0.7111517367458866,0.7111517367458866,0.7056285779100334,0.010924634358697298,42,0.7634703196347032,0.7748858447488585,0.7662100456621005,0.7672295755362848,0.762665449566408,0.7668922470296711,0.004337100358888771
94,0.1388190746307373,0.006433202361265837,0.031046676635742187,0.0006762633351358882,0.5414141414141413,3,"{'C': 0.5414141414141413, 'degree': 3}",0.698905109489051,0.6934306569343066,0.6934306569343066,0.7020109689213894,0.716636197440585,0.7008827179439278,0.008537241103574105,138,0.7744292237442922,0.7808219178082192,0.7757990867579909,0.776814240073026,0.7795527156549521,0.7774834368076962,0.0023681404998376473
95,0.15973000526428222,0.0008452276632009556,0.031766319274902345,0.0005112272245918207,0.5414141414141413,4,"{'C': 0.5414141414141413, 'degree': 4}",0.6405109489051095,0.6478102189781022,0.6478102189781022,0.6489945155393053,0.6636197440585009,0.6497491292918239,0.007560768733241811,375,0.7410958904109589,0.7520547945205479,0.7429223744292237,0.74851665905979,0.7398448197170242,0.7448869076275091,0.00465204365181468
96,0.09166908264160156,0.003695279103190593,0.030439138412475586,0.0004450090794335092,0.5606060606060606,1,"{'C': 0.5606060606060606, 'degree': 1}",0.6952554744525548,0.6861313868613139,0.7153284671532847,0.7111517367458866,0.7129798903107861,0.7041693911047653,0.011451904054237837,70,0.7351598173515982,0.7429223744292237,0.7365296803652968,0.7412140575079872,0.7357371063441351,0.7383126071996482,0.0031438983565629107
97,0.10870699882507324,0.0014384535808715858,0.029731035232543945,0.0004037714475007316,0.5606060606060606,2,"{'C': 0.5606060606060606, 'degree': 2}",0.7007299270072993,0.6879562043795621,0.7244525547445255,0.7111517367458866,0.7111517367458866,0.707088431924632,0.01217379455277019,34,0.765296803652968,0.7744292237442922,0.7675799086757991,0.7681424007302602,0.764034687357371,0.7678966048321382,0.0035919129912494524
98,0.13361577987670897,0.004930488739063342,0.030313539505004882,0.0003828972511127496,0.5606060606060606,3,"{'C': 0.5606060606060606, 'degree': 3}",0.698905109489051,0.6916058394160584,0.6934306569343066,0.7038391224862889,0.716636197440585,0.7008833851532581,0.008971254823675598,137,0.776255707762557,0.7844748858447489,0.7776255707762557,0.7795527156549521,0.7813783660429028,0.7798574492162833,0.002887233777349584
99,0.16719694137573243,0.004906524491978022,0.03193964958190918,0.0009489855014096148,0.5606060606060606,4,"{'C': 0.5606060606060606, 'degree': 4}",0.6386861313868614,0.6496350364963503,0.6496350364963503,0.6489945155393053,0.6654478976234004,0.6504797235084536,0.008564670296915104,374,0.7429223744292237,0.7534246575342466,0.7452054794520548,0.7526243724326791,0.7425832952989503,0.7473520358294309,0.004725352013904092
100,0.09792704582214355,0.012717867732945944,0.031647253036499026,0.0013837146167805464,0.5797979797979798,1,"{'C': 0.5797979797979798, 'degree': 1}",0.6952554744525548,0.6824817518248175,0.7153284671532847,0.7093235831809872,0.7111517367458866,0.7027082026715062,0.012157138432209714,93,0.7365296803652968,0.7438356164383562,0.7365296803652968,0.7434961204929256,0.7357371063441351,0.7392256408012021,0.003638547792036101
101,0.1284353256225586,0.021660760338476193,0.034421539306640624,0.004533629325035684,0.5797979797979798,2,"{'C': 0.5797979797979798, 'degree': 2}",0.7007299270072993,0.6861313868613139,0.7244525547445255,0.7093235831809872,0.7111517367458866,0.7063578377080025,0.01264894139077568,37,0.7662100456621005,0.7744292237442922,0.7689497716894977,0.7681424007302602,0.764034687357371,0.7683532258367044,0.003480260352654735
102,0.14676275253295898,0.014157847228455684,0.03392095565795898,0.0021991990971647235,0.5797979797979798,3,"{'C': 0.5797979797979798, 'degree': 3}",0.6952554744525548,0.6916058394160584,0.6934306569343066,0.7056672760511883,0.7148080438756855,0.7001534581459586,0.008802353743697517,165,0.7771689497716895,0.7863013698630137,0.7785388127853882,0.7800091282519398,0.7827476038338658,0.7809531729011794,0.003251580934776281
103,0.16227474212646484,0.006244967366163148,0.03183326721191406,0.0010811842107160624,0.5797979797979798,4,"{'C': 0.5797979797979798, 'degree': 4}",0.6368613138686131,0.6496350364963503,0.6496350364963503,0.6526508226691042,0.6654478976234004,0.6508460214307636,0.009110182330520394,371,0.7465753424657534,0.7557077625570776,0.7484018264840183,0.7535371976266545,0.7466910086718394,0.7501826275610688,0.003745808797885379
104,0.09283099174499512,0.002483354829755173,0.0316162109375,0.0011578512313427116,0.598989898989899,1,"{'C': 0.598989898989899, 'degree': 1}",0.6934306569343066,0.6806569343065694,0.7153284671532847,0.7056672760511883,0.7111517367458866,0.7012470142382471,0.012656827341339922,125,0.7365296803652968,0.7452054794520548,0.736986301369863,0.7439525330899133,0.7366499315381104,0.7398647851630477,0.0038723784781864497
105,0.11621880531311035,0.012342560930064634,0.030042505264282225,0.0004657161775281289,0.598989898989899,2,"{'C': 0.598989898989899, 'degree': 2}",0.7007299270072993,0.6843065693430657,0.7244525547445255,0.7074954296160878,0.7111517367458866,0.705627243491373,0.013167819438140051,43,0.7675799086757991,0.7753424657534247,0.7698630136986301,0.7699680511182109,0.7658603377453218,0.7697227553982773,0.003199095155155106
106,0.1384894371032715,0.006052313181092771,0.031064891815185548,0.0008647632241815695,0.598989898989899,3,"{'C': 0.598989898989899, 'degree': 3}",0.6952554744525548,0.6897810218978102,0.6916058394160584,0.7074954296160878,0.7129798903107861,0.6994235311386594,0.009169486396758368,185,0.7799086757990867,0.7872146118721461,0.7794520547945205,0.7832040164308535,0.7841168416248289,0.7827792401042871,0.002861902758316744
107,0.1665013313293457,0.003806779286478168,0.033043289184570314,0.0013405820642740018,0.598989898989899,4,"{'C': 0.598989898989899, 'degree': 4}",0.6368613138686131,0.6496350364963503,0.6496350364963503,0.6526508226691042,0.6654478976234004,0.6508460214307636,0.009110182330520394,371,0.7484018264840183,0.7584474885844749,0.7502283105022831,0.7562756732085806,0.7494294842537654,0.7525565566066245,0.004024823019231848
108,0.09255509376525879,0.004718184781419681,0.030857038497924805,0.00114234107029625,0.6181818181818182,1,"{'C': 0.6181818181818182, 'degree': 1}",0.6934306569343066,0.6806569343065694,0.7171532846715328,0.7056672760511883,0.7074954296160878,0.700880716315937,0.012617185189907457,145,0.7378995433789954,0.7470319634703196,0.736986301369863,0.7439525330899133,0.7371063441350981,0.7405953370888378,0.004127140379064708
109,0.1127962589263916,0.0023799791198638683,0.029767656326293947,0.00041294586848300156,0.6181818181818182,2,"{'C': 0.6181818181818182, 'degree': 2}",0.698905109489051,0.6843065693430657,0.7244525547445255,0.7056672760511883,0.7056672760511883,0.7037997571358037,0.012941833322789139,80,0.7703196347031963,0.7748858447488585,0.7707762557077625,0.7731629392971247,0.7672295755362848,0.7712748499986454,0.0026126401316861835
110,0.1292790412902832,0.000812152074272462,0.030957412719726563,0.0013802192963695884,0.6181818181818182,3,"{'C': 0.6181818181818182, 'degree': 3}",0.6970802919708029,0.6897810218978102,0.6897810218978102,0.7074954296160878,0.7148080438756855,0.6997891618516393,0.009925896300201407,172,0.782648401826484,0.7885844748858447,0.7808219178082192,0.7854860794157918,0.7877681424007302,0.7850618032674139,0.0029568440035981974
111,0.1662775993347168,0.004483743058555506,0.032140588760375975,0.0006971260036174736,0.6181818181818182,4,"{'C': 0.6181818181818182, 'degree': 4}",0.6368613138686131,0.6514598540145985,0.6514598540145985,0.6508226691042047,0.6636197440585009,0.6508446870121032,0.008479317810755548,373,0.7497716894977169,0.7598173515981735,0.7525114155251141,0.761296211775445,0.7530807850296668,0.7552954906852232,0.004463726132183454
112,0.08963847160339355,0.002386394845860973,0.029743003845214843,0.0005434134123614777,0.6373737373737373,1,"{'C': 0.6373737373737373, 'degree': 1}",0.6916058394160584,0.6824817518248175,0.7171532846715328,0.7038391224862889,0.7074954296160878,0.7005150856029572,0.01217521980714528,159,0.7378995433789954,0.7493150684931507,0.736986301369863,0.7448653582838887,0.7393884071200365,0.7416909357291868,0.004690719291586793
113,0.11069307327270508,0.00472572395334294,0.02975306510925293,0.0007992400536456764,0.6373737373737373,2,"{'C': 0.6373737373737373, 'degree': 2}",0.698905109489051,0.6843065693430657,0.7226277372262774,0.7056672760511883,0.7056672760511883,0.7034347936321541,0.01236724740756603,88,0.771689497716895,0.7748858447488585,0.7721461187214612,0.7736193518941122,0.7704244637151986,0.7725530553593051,0.0015505564325427954
114,0.13483729362487792,0.004173736468715274,0.030049657821655272,0.0003896374286261478,0.6373737373737373,3,"{'C': 0.6373737373737373, 'degree': 3}",0.6970802919708029,0.6934306569343066,0.6897810218978102,0.7056672760511883,0.716636197440585,0.7005190888589385,0.009629561710157903,153,0.7840182648401827,0.7894977168949772,0.7840182648401827,0.7891373801916933,0.7882245549977179,0.7869792363529509,0.0024529921400249614
115,0.15888056755065919,0.004518986381256198,0.031275367736816405,0.0005001398907799593,0.6373737373737373,4,"{'C': 0.6373737373737373, 'degree': 4}",0.6368613138686131,0.6532846715328468,0.6478102189781022,0.6526508226691042,0.6654478976234004,0.6512109849344133,0.009236246645806637,369,0.7525114155251141,0.7607305936073059,0.7570776255707763,0.7631218621633957,0.7558192606115929,0.757852151495637,0.0037232049627617
116,0.08816971778869628,0.0017898831993986787,0.030364418029785158,0.0012666829269678947,0.6565656565656565,1,"{'C': 0.6565656565656565, 'degree': 1}",0.6934306569343066,0.6824817518248175,0.7153284671532847,0.7056672760511883,0.7093235831809872,0.7012463470289167,0.011800741580952411,128,0.7397260273972602,0.7502283105022831,0.7383561643835617,0.744408945686901,0.7398448197170242,0.7425128535374061,0.00436546242086758
117,0.10771031379699707,0.003806683716499237,0.029738569259643556,0.0004988011065195902,0.6565656565656565,2,"{'C': 0.6565656565656565, 'degree': 2}",0.6970802919708029,0.6843065693430657,0.7244525547445255,0.7056672760511883,0.7074954296160878,0.7038004243451341,0.01318195168591088,78,0.7730593607305936,0.7767123287671233,0.7726027397260274,0.7745321770880876,0.7708808763121863,0.7735574965248037,0.001960967325301347
118,0.12870540618896484,0.003522987106349214,0.029843568801879883,0.0005188045475097557,0.6565656565656565,3,"{'C': 0.6565656565656565, 'degree': 3}",0.6970802919708029,0.6952554744525548,0.6897810218978102,0.7038391224862889,0.716636197440585,0.7005184216496084,0.009226276093983934,155,0.7863013698630137,0.7908675799086758,0.7849315068493151,0.790963030579644,0.7895937927886809,0.788531455997866,0.002467043062921199
119,0.15973262786865233,0.004735866946653094,0.032149553298950195,0.000676882212307424,0.6565656565656565,4,"{'C': 0.6565656565656565, 'degree': 4}",0.6368613138686131,0.6551094890510949,0.6459854014598541,0.6508226691042047,0.6691042047531993,0.6515766156473932,0.010658966106241724,368,0.7579908675799086,0.7625570776255708,0.7579908675799086,0.7667731629392971,0.7567320858055683,0.7604088123060506,0.0037504995406655553
120,0.09042267799377442,0.0033069912089734635,0.02994561195373535,0.00030158463166255714,0.6757575757575757,1,"{'C': 0.6757575757575757, 'degree': 1}",0.6952554744525548,0.6824817518248175,0.7116788321167883,0.7038391224862889,0.7129798903107861,0.7012470142382472,0.011324626729412179,124,0.7401826484018265,0.7506849315068493,0.7388127853881279,0.7453217708808764,0.7389319945230488,0.7427868261401457,0.004609565741146047
121,0.11057333946228028,0.004586126995774098,0.031937789916992185,0.0043942953795017455,0.6757575757575757,2,"{'C': 0.6757575757575757, 'degree': 2}",0.6970802919708029,0.6843065693430657,0.7226277372262774,0.7056672760511883,0.7056672760511883,0.7030698301285045,0.01252149913814315,90,0.7753424657534247,0.776255707762557,0.7757990867579909,0.7740757644910999,0.7717937015061616,0.7746533452542469,0.0016041407773476507
122,0.1330596923828125,0.003926268043743758,0.030531883239746094,0.000545237300388502,0.6757575757575757,3,"{'C': 0.6757575757575757, 'degree': 3}",0.6916058394160584,0.6916058394160584,0.6897810218978102,0.7038391224862889,0.716636197440585,0.6986936041313602,0.010279299131651872,203,0.7872146118721461,0.7931506849315069,0.7863013698630137,0.7914194431766317,0.7918758557736193,0.7899923931233835,0.0027165578198479383
123,0.17732343673706055,0.011478278977518842,0.0351987361907959,0.0036572048237749214,0.6757575757575757,4,"{'C': 0.6757575757575757, 'degree': 4}",0.6386861313868614,0.6551094890510949,0.6459854014598541,0.6526508226691042,0.6709323583180987,0.6526728405770027,0.01076752157766232,367,0.7607305936073059,0.7671232876712328,0.763013698630137,0.7704244637151986,0.758557736193519,0.7639699559634787,0.004296607745108734
124,0.09395780563354492,0.006846665080910213,0.030651426315307616,0.00018824378734909106,0.6949494949494949,1,"{'C': 0.6949494949494949, 'degree': 1}",0.6952554744525548,0.6806569343065694,0.7153284671532847,0.7020109689213894,0.7129798903107861,0.7012463470289169,0.01262046958128298,126,0.7424657534246575,0.7515981735159817,0.7383561643835617,0.7453217708808764,0.7393884071200365,0.7434260538650227,0.0047603745676381305
125,0.1074296474456787,0.0018294797931835021,0.03004593849182129,0.0007843105564059921,0.6949494949494949,2,"{'C': 0.6949494949494949, 'degree': 2}",0.6970802919708029,0.6806569343065694,0.7208029197080292,0.7056672760511883,0.7056672760511883,0.7019749396175555,0.013116207203232443,108,0.7767123287671233,0.7767123287671233,0.7771689497716895,0.7749885896850753,0.7722501141031493,0.7755664622188322,0.001818025750076818
126,0.13477931022644044,0.005101148393235725,0.031112051010131835,0.0007467361184118807,0.6949494949494949,3,"{'C': 0.6949494949494949, 'degree': 3}",0.6897810218978102,0.6934306569343066,0.6916058394160584,0.7038391224862889,0.7184643510054844,0.6994241983479897,0.01069634606286635,184,0.7876712328767124,0.7963470319634703,0.7885844748858447,0.7941579187585578,0.7932450935645824,0.7920011504098335,0.0033318940031279616
127,0.18918046951293946,0.013708760125884317,0.03710627555847168,0.006025082913794282,0.6949494949494949,4,"{'C': 0.6949494949494949, 'degree': 4}",0.6386861313868614,0.6551094890510949,0.6478102189781022,0.6563071297989032,0.6727605118829981,0.654134696219592,0.011236083531348964,366,0.7625570776255708,0.7680365296803653,0.7657534246575343,0.7731629392971247,0.7603833865814696,0.7659786715684129,0.004447780079374522
128,0.10105581283569336,0.010042957661293834,0.03321533203125,0.0039615465128481605,0.7141414141414141,1,"{'C': 0.7141414141414141, 'degree': 1}",0.6952554744525548,0.6806569343065694,0.7153284671532847,0.70018281535649,0.7129798903107861,0.7008807163159371,0.012619503050032368,144,0.7433789954337899,0.754337899543379,0.7378995433789954,0.7453217708808764,0.7393884071200365,0.7440653232714153,0.0057873295418202925
129,0.10611591339111329,0.001437892441769293,0.028976583480834962,0.0003331608571900013,0.7141414141414141,2,"{'C': 0.7141414141414141, 'degree': 2}",0.7007299270072993,0.6806569343065694,0.7208029197080292,0.7056672760511883,0.7056672760511883,0.7027048666248549,0.01292364476937171,94,0.7780821917808219,0.7767123287671233,0.7785388127853882,0.775445002282063,0.7736193518941122,0.7764795375019017,0.0017952287896630718
130,0.13584065437316895,0.011237984807123735,0.03148837089538574,0.002998601873318059,0.7141414141414141,3,"{'C': 0.7141414141414141, 'degree': 3}",0.6897810218978102,0.6934306569343066,0.6952554744525548,0.7038391224862889,0.716636197440585,0.6997884946423092,0.009605962300606497,173,0.7899543378995434,0.7972602739726027,0.7904109589041096,0.7955271565495208,0.7959835691465085,0.793827259294457,0.0030330031692848126
131,0.16257781982421876,0.01188605292540876,0.03223562240600586,0.00026512763475870516,0.7141414141414141,4,"{'C': 0.7141414141414141, 'degree': 4}",0.6405109489051095,0.6551094890510949,0.6478102189781022,0.6544789762340036,0.676416819012797,0.6548652904362214,0.012004152695498916,365,0.7634703196347032,0.7712328767123288,0.7698630136986301,0.7740757644910999,0.7635782747603834,0.7684440498594292,0.004240777828366728
132,0.10265588760375977,0.01770416213067117,0.03104720115661621,0.0014268763098999168,0.7333333333333333,1,"{'C': 0.7333333333333333, 'degree': 1}",0.6952554744525548,0.6824817518248175,0.7171532846715328,0.7020109689213894,0.7129798903107861,0.7019762740362161,0.012462968907704229,107,0.7442922374429224,0.7557077625570776,0.7392694063926941,0.7462345960748517,0.7412140575079872,0.7453436119951065,0.0057142637655783965
133,0.12202730178833007,0.015163276288997411,0.03110651969909668,0.0007501201312190988,0.7333333333333333,2,"{'C': 0.7333333333333333, 'degree': 2}",0.7025547445255474,0.6806569343065694,0.7208029197080292,0.7038391224862889,0.7038391224862889,0.7023385687025449,0.012771652856515847,104,0.7780821917808219,0.7794520547945205,0.7799086757990867,0.7759014148790506,0.7759014148790506,0.777849150426506,0.0017001531090915212
134,0.1669187068939209,0.011604700911687419,0.035314083099365234,0.004088498570542795,0.7333333333333333,3,"{'C': 0.7333333333333333, 'degree': 3}",0.6916058394160584,0.6934306569343066,0.6970802919708029,0.7038391224862889,0.7184643510054844,0.7008840523625883,0.009735566463426826,135,0.7917808219178082,0.7981735159817351,0.7917808219178082,0.7973528069374715,0.7968963943404838,0.7951968722190613,0.002819064999693999
135,0.1609743595123291,0.004519887139744087,0.03221292495727539,0.0008772530074556372,0.7333333333333333,4,"{'C': 0.7333333333333333, 'degree': 4}",0.6405109489051095,0.6587591240875912,0.6478102189781022,0.6563071297989032,0.676416819012797,0.6559608481565006,0.012095694653205574,363,0.7657534246575343,0.7721461187214612,0.7707762557077625,0.7745321770880876,0.7649475125513464,0.7696310977452384,0.0037048512747052584
136,0.09191398620605469,0.003898821761289657,0.03035726547241211,0.0012909530628468643,0.7525252525252525,1,"{'C': 0.7525252525252525, 'degree': 1}",0.6934306569343066,0.6843065693430657,0.7171532846715328,0.7020109689213894,0.7111517367458866,0.7016106433232362,0.01182463173211198,116,0.7442922374429224,0.7557077625570776,0.7392694063926941,0.747147421268827,0.7416704701049749,0.7456174595532992,0.005688369113127659
