,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
52,0.019542598724365236,0.00048336325819073734,0.17852568626403809,0.0011045037776144075,kd_tree,223,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 223, 'weights': 'uniform'}",0.6847826086956522,0.6666666666666666,0.6909090909090909,0.7163636363636363,0.6945454545454546,0.6906534914361002,0.016037825830215773,37,0.7002724795640327,0.701180744777475,0.6996370235934665,0.705989110707804,0.7087114337568058,0.7031581584799167,0.003563393199248322
53,0.019145965576171875,0.00040044130436714496,0.17812862396240234,0.0024029399672945333,kd_tree,233,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 233, 'weights': 'uniform'}",0.6739130434782609,0.6630434782608695,0.6909090909090909,0.7054545454545454,0.6945454545454546,0.6855731225296443,0.015151162280361336,40,0.7020890099909174,0.7084468664850136,0.6923774954627949,0.6987295825771325,0.7078039927404719,0.7018893894512661,0.005974669734912509
54,0.019350576400756835,0.0004883215606336964,0.17832303047180176,0.0011533138715560279,kd_tree,243,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 243, 'weights': 'uniform'}",0.6630434782608695,0.6521739130434783,0.7054545454545454,0.7054545454545454,0.6981818181818182,0.6848616600790514,0.022671931246243848,43,0.6975476839237057,0.703905540417802,0.6941923774954628,0.7005444646098004,0.70508166969147,0.7002543472276482,0.004019749376560968
55,0.019554710388183592,0.0007942877029684474,0.17791252136230468,0.0010074652830088604,kd_tree,253,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 253, 'weights': 'uniform'}",0.6702898550724637,0.6557971014492754,0.6945454545454546,0.7090909090909091,0.6945454545454546,0.6848537549407114,0.019139979181030102,46,0.6866485013623979,0.7057220708446866,0.6860254083484574,0.6923774954627949,0.6923774954627949,0.6926301942962263,0.00708419074745196
56,0.019550132751464843,0.0004885692789999214,0.1789161205291748,0.0014929681385978623,kd_tree,264,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 264, 'weights': 'uniform'}",0.6630434782608695,0.6521739130434783,0.6981818181818182,0.7018181818181818,0.6763636363636364,0.6783162055335967,0.019326011676079814,52,0.6902815622161671,0.6948228882833788,0.6787658802177858,0.690562613430127,0.690562613430127,0.6889991115155171,0.005388305019360502
57,0.022934770584106444,0.0056798107402897206,0.1916794776916504,0.014655884183901999,kd_tree,274,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 274, 'weights': 'uniform'}",0.6666666666666666,0.6521739130434783,0.6945454545454546,0.7127272727272728,0.6727272727272727,0.6797681159420291,0.021388488642681745,49,0.6857402361489555,0.6930063578564941,0.6760435571687841,0.6860254083484574,0.691470054446461,0.6864571227938303,0.005952556031001479
58,0.019542789459228514,0.0007985131139453156,0.1803300380706787,0.0019388601392272115,kd_tree,284,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 284, 'weights': 'uniform'}",0.6521739130434783,0.6485507246376812,0.6945454545454546,0.6836363636363636,0.68,0.6717812911725956,0.01816813447004582,64,0.6802906448683016,0.6920980926430518,0.6724137931034483,0.6805807622504537,0.6814882032667876,0.6813742992264087,0.00627865267478486
59,0.020336055755615236,0.0013421582647018438,0.17912683486938477,0.0016173105613468248,kd_tree,294,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 294, 'weights': 'uniform'}",0.6630434782608695,0.6485507246376812,0.6981818181818182,0.6763636363636364,0.6763636363636364,0.6725006587615283,0.016446305047868853,61,0.6784741144414169,0.6857402361489555,0.6833030852994555,0.6833030852994555,0.6787658802177858,0.6819172802814139,0.0028369919289270634
60,0.019940185546875,0.0006331460665154429,0.180906343460083,0.0018512560132600002,kd_tree,305,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 305, 'weights': 'uniform'}",0.6666666666666666,0.6594202898550725,0.6945454545454546,0.6836363636363636,0.6727272727272727,0.675399209486166,0.012435045887163505,55,0.6757493188010899,0.6839237057220708,0.6733212341197822,0.6805807622504537,0.6742286751361162,0.6775607392059027,0.004048831443734659
61,0.019735288619995118,0.0003962372583274142,0.18110857009887696,0.001199909320331992,kd_tree,315,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 315, 'weights': 'uniform'}",0.6594202898550725,0.6557971014492754,0.7018181818181818,0.6872727272727273,0.6618181818181819,0.6732252964426879,0.018107047570987408,58,0.6748410535876476,0.6839237057220708,0.6715063520871143,0.6787658802177858,0.6687840290381125,0.6755642041305463,0.005349614580966415
62,0.019952011108398438,0.000629635190563536,0.18171401023864747,0.001724165487702433,kd_tree,325,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 325, 'weights': 'uniform'}",0.6666666666666666,0.644927536231884,0.6945454545454546,0.6836363636363636,0.6654545454545454,0.6710461133069828,0.016990342517737986,67,0.6730245231607629,0.6775658492279746,0.6687840290381125,0.6696914700544465,0.6642468239564429,0.6706625390875478,0.004446747921198311
