,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.03869829177856445,0.005325345886223869,0.6408771991729736,0.04090882848815961,ball_tree,223,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 223, 'weights': 'uniform'}",0.5802919708029197,0.7025547445255474,0.6952554744525548,0.6952554744525548,0.6782449725776966,0.6703205273622547,0.04571758033197374,37,0.7188498402555911,0.686444545869466,0.6905522592423551,0.6887266088544044,0.6792883211678832,0.69277231507794,0.013588174719758761
13,0.03211846351623535,0.002034231203100314,0.529782485961914,0.02599420315206345,ball_tree,233,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 233, 'weights': 'uniform'}",0.5802919708029197,0.7098540145985401,0.6934306569343066,0.6916058394160584,0.6745886654478976,0.6699542294399445,0.046201139248209934,40,0.717480602464628,0.6827932450935645,0.6900958466453674,0.6837060702875399,0.6779197080291971,0.6903990945040593,0.014084606049791788
14,0.034711027145385744,0.002500116306460167,0.5977925777435302,0.055100794691805156,ball_tree,243,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 243, 'weights': 'uniform'}",0.5693430656934306,0.7025547445255474,0.6806569343065694,0.6861313868613139,0.6654478976234004,0.6608268058020523,0.04725548832270244,55,0.7129164764947512,0.6855317206754906,0.6791419443176632,0.6814240073026016,0.6747262773722628,0.6867480852325538,0.013542431787816119
15,0.03189210891723633,0.0013796295671537238,0.5630923748016358,0.10025945452893094,ball_tree,253,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 253, 'weights': 'uniform'}",0.5693430656934306,0.708029197080292,0.6879562043795621,0.6897810218978102,0.6636197440585009,0.663745846621919,0.04926842366284352,46,0.7069831127339115,0.6814240073026016,0.6754906435417618,0.682336832496577,0.6747262773722628,0.684192174689423,0.011797048432675586
16,0.032515335083007815,0.0027916521097003863,0.5593091964721679,0.06979200181813824,ball_tree,264,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 264, 'weights': 'uniform'}",0.572992700729927,0.7062043795620438,0.6916058394160584,0.6952554744525548,0.6544789762340036,0.6641074740789175,0.04877113360981814,43,0.7097215883158375,0.672295755362848,0.6741214057507987,0.6786855317206755,0.6719890510948905,0.68136266644901,0.014379881068724424
17,0.039899778366088864,0.004756806557230107,0.5826472282409668,0.027998144964642067,ball_tree,274,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 274, 'weights': 'uniform'}",0.5821167883211679,0.6970802919708029,0.6843065693430657,0.6879562043795621,0.6636197440585009,0.6630159196146199,0.04190638395765179,49,0.7056138749429485,0.6718393427658603,0.6718393427658603,0.672295755362848,0.6724452554744526,0.6788067142623939,0.013405768449415646
18,0.03768310546875,0.004298330696879224,0.5872608661651612,0.08599947188816408,ball_tree,284,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 284, 'weights': 'uniform'}",0.5821167883211679,0.6934306569343066,0.6843065693430657,0.6861313868613139,0.6636197440585009,0.661921029103671,0.041113776182582114,52,0.7001369237790963,0.6700136923779096,0.673664993153811,0.6759470561387494,0.666970802919708,0.677346693673855,0.011801190695409894
19,0.034506368637084964,0.004574916934138679,0.6227506637573242,0.062454397373011096,ball_tree,294,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 294, 'weights': 'uniform'}",0.583941605839416,0.6879562043795621,0.6916058394160584,0.6879562043795621,0.6526508226691042,0.6608221353367406,0.0409817959806192,58,0.700593336376084,0.668188041989959,0.670926517571885,0.6700136923779096,0.6706204379562044,0.6760684052544084,0.012299197342440216
20,0.030918073654174805,0.0006284301184222693,0.5439356327056885,0.029535208806663604,ball_tree,305,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 305, 'weights': 'uniform'}",0.572992700729927,0.6879562043795621,0.6824817518248175,0.6861313868613139,0.6581352833638026,0.6575394654318846,0.0436195003417533,61,0.6969420356001825,0.6649931538110452,0.6659059790050206,0.668188041989959,0.666058394160584,0.6724175209133583,0.012306910339638738
21,0.033508682250976564,0.002492654427765358,0.5912119388580322,0.07917026877037421,ball_tree,315,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 315, 'weights': 'uniform'}",0.5784671532846716,0.6843065693430657,0.6824817518248175,0.6861313868613139,0.6526508226691042,0.6568075367965946,0.04106030748072474,64,0.6951163852122318,0.6636239160200822,0.6640803286170698,0.6686444545869465,0.6646897810218978,0.6712309730916456,0.012074677780632783
22,0.034295845031738284,0.003056747360082675,0.532767915725708,0.023830771340786063,ball_tree,325,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 325, 'weights': 'uniform'}",0.5748175182481752,0.6824817518248175,0.6861313868613139,0.6806569343065694,0.6544789762340036,0.655713313494976,0.041975340318375375,67,0.6896394340483797,0.6599726152441807,0.659516202647193,0.6672752167959836,0.6628649635036497,0.6678536864478772,0.011238022083174861
23,0.0325129508972168,0.0031891840567463657,0.5890295505523682,0.05675567393436988,ball_tree,335,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 335, 'weights': 'uniform'}",0.5711678832116789,0.677007299270073,0.6824817518248175,0.6861313868613139,0.6526508226691042,0.6538878287673975,0.04297880632944979,70,0.6891830214513921,0.659516202647193,0.6649931538110452,0.6649931538110452,0.6601277372262774,0.6677626537893906,0.010958725458754613
24,0.032502937316894534,0.0024164007535255596,0.5547291755676269,0.05317884538669977,ball_tree,346,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 346, 'weights': 'uniform'}",0.5693430656934306,0.6697080291970803,0.677007299270073,0.6861313868613139,0.6453382084095064,0.6495055978862808,0.04230680543490698,73,0.686444545869466,0.655408489274304,0.659516202647193,0.6622546782291191,0.656934306569343,0.6641116445178851,0.011406874977709048
25,0.03472204208374023,0.005408315078321,0.5261969566345215,0.011387321212282659,ball_tree,356,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 356, 'weights': 'uniform'}",0.5656934306569343,0.6697080291970803,0.6697080291970803,0.6806569343065694,0.6416819012797075,0.6454896649274743,0.04193264417879856,76,0.6837060702875399,0.6544956640803287,0.654039251483341,0.6613418530351438,0.655565693430657,0.6618297064634021,0.011247493239660006
26,0.03352341651916504,0.0036504001873701643,0.5650783061981202,0.058495136279782436,ball_tree,366,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 366, 'weights': 'uniform'}",0.5748175182481752,0.6642335766423357,0.6697080291970803,0.6733576642335767,0.6416819012797075,0.644759737920175,0.036662995493201234,79,0.6809675947056139,0.6531264262893656,0.6526700136923779,0.6563213144682793,0.6537408759124088,0.6593652450136092,0.010874829053238062
27,0.03310923576354981,0.003477024126920179,0.5686705112457275,0.060964462732038247,ball_tree,376,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 376, 'weights': 'uniform'}",0.5602189781021898,0.6678832116788321,0.6551094890510949,0.6715328467153284,0.6398537477148081,0.6389196546524506,0.040888354550712984,82,0.6832496576905522,0.6513007759014149,0.6531264262893656,0.6576905522592423,0.6500912408759124,0.6590917306032975,0.012352015122742779
28,0.03970804214477539,0.009132060641341182,0.6640188217163085,0.1171402533020578,ball_tree,387,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 387, 'weights': 'uniform'}",0.5602189781021898,0.6605839416058394,0.6642335766423357,0.666058394160584,0.6380255941499086,0.6378240969321716,0.04008800757797211,85,0.682336832496577,0.6513007759014149,0.6471930625285258,0.655408489274304,0.646441605839416,0.6565361532080475,0.013293224464087953
29,0.04216976165771484,0.0063786910474915815,0.7441164970397949,0.1467821282205923,ball_tree,397,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 397, 'weights': 'uniform'}",0.5547445255474452,0.6587591240875912,0.6605839416058394,0.6678832116788321,0.6380255941499086,0.6359992794139233,0.04182210482183941,88,0.6782291191236878,0.6490187129164765,0.6476494751255135,0.6572341396622546,0.646441605839416,0.6557146105334697,0.011875033776239078
30,0.04048523902893066,0.010218879659924114,0.6885686874389648,0.165355060853483,ball_tree,407,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 407, 'weights': 'uniform'}",0.5565693430656934,0.6587591240875912,0.6587591240875912,0.6624087591240876,0.6361974405850092,0.6345387581899945,0.040079845614988105,94,0.6732085805568234,0.6499315381104519,0.6449109995435874,0.6576905522592423,0.6450729927007299,0.654162932634167,0.010595383697954356
31,0.04109807014465332,0.006439333067832339,0.7176744937896729,0.12954419977341364,ball_tree,417,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 417, 'weights': 'uniform'}",0.5547445255474452,0.6551094890510949,0.6551094890510949,0.6642335766423357,0.6343692870201096,0.6327132734624161,0.04019596619133504,100,0.6704701049748973,0.6444545869465997,0.6430853491556366,0.654039251483341,0.6341240875912408,0.649234676030343,0.012353305172132697
32,0.04228959083557129,0.02175473354544217,0.5991885185241699,0.12307710659210597,ball_tree,428,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 428, 'weights': 'uniform'}",0.5529197080291971,0.6551094890510949,0.6642335766423357,0.666058394160584,0.6361974405850092,0.6349037216936442,0.04233716865223541,91,0.6727521679598357,0.6458238247375627,0.6376083979917846,0.6508443633044272,0.6345802919708029,0.6483218091928826,0.013513342371117952
33,0.03071150779724121,0.000397690297233951,0.5439305782318116,0.02202409533989217,ball_tree,438,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 438, 'weights': 'uniform'}",0.5492700729927007,0.6496350364963503,0.6605839416058394,0.666058394160584,0.6416819012797075,0.6334458693070364,0.042931428551841296,97,0.672295755362848,0.645367412140575,0.6394340483797353,0.6508443633044272,0.635492700729927,0.6486868559835026,0.012905455099127964
34,0.031325769424438474,0.0013691218107916184,0.535555362701416,0.011996127968062695,ball_tree,448,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 448, 'weights': 'uniform'}",0.5401459854014599,0.6496350364963503,0.6624087591240876,0.6624087591240876,0.643510054844607,0.6316217189981186,0.04632344040110564,112,0.670926517571885,0.6417161113646737,0.6344135098128708,0.6517571884984026,0.636405109489051,0.6470436873473766,0.01336929662985813
35,0.03270015716552734,0.0014498549652234684,0.5439523220062256,0.02963273936182979,ball_tree,458,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 458, 'weights': 'uniform'}",0.541970802919708,0.6441605839416058,0.6642335766423357,0.6624087591240876,0.6471663619744058,0.6319880169204286,0.04570962708426909,109,0.6677316293929713,0.641259698767686,0.6353263350068462,0.6490187129164765,0.6341240875912408,0.6454920927350442,0.012308707247280313
36,0.03430309295654297,0.004790018284904625,0.6157473564147949,0.08053801551303914,ball_tree,469,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 469, 'weights': 'uniform'}",0.5401459854014599,0.6441605839416058,0.6678832116788321,0.666058394160584,0.643510054844607,0.6323516460054177,0.04725353316063355,103,0.6677316293929713,0.6385212231857599,0.6325878594249201,0.6467366499315381,0.6327554744525548,0.6436665672775488,0.01309058365592541
37,0.03391242027282715,0.0021149579862687127,0.6105735778808594,0.15496087663171496,ball_tree,479,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 479, 'weights': 'uniform'}",0.5383211678832117,0.6441605839416058,0.6642335766423357,0.6624087591240876,0.6398537477148081,0.6297955670612098,0.04674330585966314,115,0.6622546782291191,0.6371519853947969,0.6312186216339571,0.6430853491556366,0.6332116788321168,0.6413844626491254,0.011193850953421581
