,Cross Correlation Sim 12,Cross Correlation Sim 13,Cross Correlation Sim 4,Cross Correlation Sim 10,Cross Correlation Sim 16,Cross Correlation Sim 6,Cross Correlation Sim 18,Cross Correlation Sim 19,Unnamed: 0,Cross Correlation Sim 5,Cross Correlation Sim 20,Cross Correlation Sim 7,Cross Correlation Sim 9,Time Elapsed,Cross Correlation Sim 1,Cross Correlation Sim 11,Cross Correlation Sim 2,Cross Correlation Sim 17,Cross Correlation Sim 15,Cross Correlation Sim 3,Cross Correlation Sim 14,Cross Correlation Sim 8
148,8340.742016236796,17730.106478940474,5413.137997090884,3690.3064022888498,-1332.325696737807,-121.64610389532284,3982.848845490368,8633.707755609914,148.0,4813.052296757853,-3755.191437565689,-2461.867450476865,-7910.75699505223,148.0,-116.3414098668344,5963.833380413993,-3027.409571362976,74.86707908184177,7333.114984105947,2744.694358774927,-3423.3894518021903,7901.285185771911
149,5129.389478491692,12720.16421418834,3156.4641519695965,-656.8664492542185,-1505.4760927420284,1697.7843917793168,2206.444177216069,7960.989740268038,149.0,3713.5130218195327,-4116.105192123875,-2257.288337557971,-4695.471690438718,149.0,7028.843513889401,4327.445714273256,-817.6666992510279,-4028.374847887195,4278.938596926584,-306.1153514522342,-3269.084097359362,4264.796357490422
150,5007.699222641892,14915.149731425388,-3979.7774872775817,3305.67868751374,-3612.631150360981,2650.9778112006125,599.1427626302813,4313.954857092397,150.0,5924.875155246501,-2705.7223625819515,-5937.407899818044,-4868.574238998393,150.0,8742.840830556393,1399.4894406696378,-5217.148916501329,-106.85150329418204,8508.420374357982,2334.681008001845,-7927.769057964607,7591.077801445118
151,7106.600436361069,14275.409612282092,-6973.453926403554,-3822.827998437715,-313.5049785490135,1600.5959236691358,1926.695358332331,-1028.3904976735223,151.0,2373.9967496131403,-2485.872435974199,-5402.241280308008,-5669.513294625765,151.0,10063.03296346177,-920.6726095183068,-6587.511706776519,3612.697108521482,6071.459267337355,184.4728217105504,-9903.941813856003,3553.6533850179503
152,4672.939077199982,11390.22432774579,-10048.470599419934,-7801.87091279554,-492.7890249356368,1596.0358213542013,4004.835200320376,603.3532286441076,152.0,2578.1422334050085,717.6648150869999,-5497.491349224961,-8241.000815778043,152.0,10127.556585283528,3041.705741481413,-3824.522636236594,-1813.6345941890984,7338.021066947633,1758.4318971277191,-13186.798764586762,2762.810301665631
153,7504.25202672928,11657.117658254096,-7975.766224953755,-3562.7488857471017,2613.0050996150776,7780.429326451209,-422.7296791293989,-422.9091926897711,153.0,1609.3678669185194,-5309.26347872191,1405.6857821589133,-7096.085089407192,153.0,6076.930604550107,2651.804429739617,-4354.186552908855,2348.9844445703447,5553.82075348491,688.1742438058534,-13688.182170217446,4368.09614064429
154,6151.783169861224,8620.076720654662,-9287.429948996916,-7880.123257943205,-1090.4789975933938,4498.423347479584,2648.918152569003,7731.313870298678,154.0,-478.12710210452695,-746.5829685061784,-6012.264029329847,-8636.174625881786,154.0,8240.100511485696,2811.093138037334,-6982.066851660326,-2653.0376034703963,3654.6324078079288,24.736207453480443,-12840.57388813132,2072.940554685413
155,7105.583929684372,9410.205664781954,-9635.397244582082,-4406.932665766887,2054.3521480989425,3725.6824306289154,-793.1623897832654,3611.5023524537855,155.0,1432.9480282220825,-1550.8572299326192,-5327.77520190534,-3080.9318578824395,155.0,2713.895923096268,-190.44707962756712,-7634.581070061298,-498.359695726017,1832.9563469986488,6924.037915043571,-15947.521621531445,-100.84353614856902
156,10912.533234727674,7300.104859225404,-10460.651384890842,-11012.341980295998,1097.452790028165,7383.623263692714,3761.021174859542,2561.3031610387206,156.0,-1091.1637481285047,-505.66960506881327,-2037.335182019312,-5793.046693539565,156.0,66.10559065458378,-122.44068362282498,-8603.187469821076,-2042.7475345741584,29.794383920898834,10370.564203154068,-14578.14355983399,-766.1373251121554
157,5111.837068521799,9257.492337673091,-8639.99194450357,-8503.441702197597,-183.9824272261876,9630.476178873689,3289.4031143588536,4156.620529803039,157.0,232.68235957104807,-460.88382023349527,-3503.641221677477,-10621.490790447191,157.0,-336.98214527205613,33.23008624679832,-6003.673042273861,-4575.697235261415,1930.2151666595955,10592.93539904006,-15706.185378001985,-719.8850017915977
158,8903.66333048332,8515.164383324867,-5083.218076426049,-5168.307420733428,3085.266960547544,9178.83687276808,1241.871495384527,733.8074495157632,158.0,-3637.433288794821,707.8179594506863,-2251.3034631217697,-6812.728745918742,158.0,-1153.3278270234243,3570.109450119737,-4551.596113474538,-4849.9269565425,4444.682692314349,11140.5558755052,-15500.204781950852,-3138.986268146011
159,7726.113230674815,2007.639683045886,-8351.66663400308,-11453.43570149635,-2976.940827362592,11879.129866686542,81.30657465970489,-1232.504771377868,159.0,-4010.261262848408,-3630.1481703810286,-8978.358711801047,-7937.080577632991,159.0,-2933.06440863376,5293.166198334991,-4502.420929001075,-2209.461138150081,45.5254543089095,15035.056365666764,-17033.445068239977,-3572.865402377063
160,10384.065384503216,-906.5608351814624,-7312.066693605809,-1906.128180812904,-2318.278821668397,10165.63433544278,5292.342761581375,-2087.355693432347,160.0,-5958.314877264386,5762.752388739319,-3380.689363202988,-10026.093597397845,160.0,-3732.350636072784,1.1153600583666057,-4422.055782920254,-3181.167622883237,2968.7006267742927,15683.46869976131,-17457.09693447841,-563.6995591475462
161,9337.68436775308,294.9689051802444,-6602.031300374506,-4640.781489244238,-1111.8900419299616,11004.126073285755,3922.505658239808,599.1392915258667,161.0,-7214.839946634666,4468.767862481174,-2287.4311497300337,-7632.74784900938,161.0,-6452.986529819678,-3734.400661483301,-44.84853091974051,-191.1045229085216,864.5087562075954,20125.749627092915,-17040.180865992235,-3201.932616357797
162,18328.901095042525,-1806.2612632309133,-4574.725602523708,-3236.546601879745,365.3049468369144,9301.799607422468,5475.392608976301,-3294.635404829125,162.0,-7832.274162597473,3653.383727462636,-1433.4959710901444,-6674.288385873739,162.0,-1158.8786727708884,849.0061519605725,2568.502478014233,-693.2775553711484,133.32492826836398,22738.367300432503,-13747.023373496571,530.3955100325113
163,17323.83842521724,-7539.676344527142,-7221.09584241966,-3080.2408364409066,-1825.719085252232,9050.88226876323,2978.659321189074,-937.1980118585972,163.0,-5794.874001228753,1324.588305397628,-914.7245070753,-8443.484216310373,163.0,-1495.65595214174,-2111.5174329116667,1200.7824289773462,250.7011477432628,352.8065905560575,26899.59037981437,-11173.351935496172,-5114.1602734748485
164,13096.41836465824,-7185.22197231665,-5049.858589272394,-5230.810676847657,2294.62487278762,7733.365296017375,10845.482334199563,-6124.205962405954,164.0,-10231.104092122276,1881.7954764505728,-3108.856685689399,-11695.782230760244,164.0,2092.4273149931087,1516.407661255634,3330.097724571498,2090.710159811704,1534.969422143523,30566.74912297957,-16503.645863824982,-2630.0287686167167
165,9228.543866713122,-8646.748059003106,550.9762324999068,458.1808476690445,569.1822324377131,6355.235368168306,11274.980935206042,-394.62519687399663,165.0,-9106.61158923572,3271.627651282523,-3840.9209352763737,-6655.065689555119,165.0,-5637.467182340977,-5085.8801176095885,-2760.064583746409,-34.32177108336486,3072.879852030627,32030.91962873306,-12247.042203585905,-1483.5305440643856
166,9387.73630146439,-12037.620496973015,-3311.561827779795,-219.6450819467628,-844.3801255383089,3611.75553939548,13423.060361062806,-3016.128076645503,166.0,-11590.73678409327,822.4515967486877,-4070.6758037338495,-16243.381846264028,166.0,-4728.963163507534,-5931.477308216203,2116.063318805646,2845.4283852846747,347.11413869127927,34921.24117778379,-17267.36989089127,-2297.768607321584
167,8505.475228906427,-10665.49574051017,-499.09233279599664,4568.398265963635,-921.7068793217896,3343.924676378605,14943.596742073329,1676.8915256656603,167.0,-12172.300496743544,4698.475422371495,-4951.372326791694,-17416.112111407434,167.0,-1557.0642821407307,-1941.8973633830344,-1922.481070254042,-3784.210941124504,-1129.6250871705024,29705.21122664854,-10300.710358422615,-1753.6242314939625
168,10892.202564982445,-14648.966163043764,-4430.031187657981,-235.40342183121115,-198.60871617663275,4152.417291429501,14403.653898473844,1196.993207448567,168.0,-13047.959108216222,1195.8197436991388,-2601.227904033972,-17751.121990609878,168.0,174.96753285225952,-4113.233343024701,-7087.11136088647,-4707.909611105687,-4078.4756451527687,31001.917130043967,-8376.125902983391,1071.4850823126624
169,8652.72583517201,-16666.241673095257,-2482.883002761465,-939.336280681245,2648.0181634031346,111.15664618511994,16832.55043194013,6684.027277846852,169.0,-12702.416514327571,2094.289921676615,-2696.797174185677,-17331.473082086486,169.0,3894.873873521673,-4361.571194541674,-12002.869949970796,-1811.1832759317167,-3446.435740869279,25946.89153516948,-5557.825669855841,470.9426753256614
170,11525.77948331264,-18421.93326257651,91.24725643270274,5406.599713058697,2011.59068770104,307.821753186603,13615.328573523182,10697.340454942056,170.0,-15567.426713583927,5697.119417656518,-1879.5849400030104,-26493.828104590408,170.0,5029.720534140956,1856.3890210185373,-13995.04531053485,-7792.715779286972,-1472.7960185631157,26975.641825474075,-5268.389081576375,156.34091695754296
171,11766.279362280357,-14944.177069433146,-1305.3809827174302,1039.734218344541,117.61839320461225,-3285.4198734854594,16958.36374381482,7298.23874892242,171.0,-12291.674297160826,1640.9063927089458,-2810.115070747828,-25322.921368136173,171.0,6948.318328848328,-3897.216613945053,-11964.69825946317,-5370.563889555935,-1844.84066306546,27113.65930731899,-4394.148067192795,-2338.651907893452
172,8211.349497284693,-12324.157136976622,-3361.975055321391,1160.541700010515,-2925.8705622221487,-810.5423221309262,14467.545454850027,5944.375298260038,172.0,-16464.66609211426,3952.161377446608,-315.022015998963,-27899.522466907456,172.0,10926.313355692384,-5712.7541444319895,-15027.031338332814,2163.058534684884,-5088.700900197407,29656.547024517047,-4442.000576004906,5395.7950554520085
173,12762.66858424266,-15593.847530658077,257.9568302520814,-289.4490269242308,1507.8281070408973,-4006.200987734652,13979.852440355842,4391.610036554013,173.0,-11960.61499149501,3812.699365992982,-4449.162893500104,-26278.18397793277,173.0,7280.276960567821,-1905.7684203268925,-15262.16283381643,227.1884180319923,-1634.4946517239391,19290.54849448064,-194.85621758553071,5632.379417930313
174,14218.55738120265,-15807.699000117103,1317.9604276498835,445.6712251207044,-1576.7725439055878,-3936.3332396915534,12567.10655373689,224.28905300825352,174.0,-12951.40184772788,115.39168567399238,-1769.0154801332783,-28827.776911312096,174.0,9744.709684864229,-6849.799711590016,-18468.582888012144,-429.4360520347237,-8515.481432365117,18026.640460177743,-545.2621009494583,2159.682411602368
175,12753.14976549827,-14351.742440892993,4046.879103139816,-3123.819022209372,-470.9973138154064,-784.546383839237,15551.11133430706,-1623.2143355429755,175.0,-10982.67688654108,955.7763740665456,-3439.579882501237,-25055.533830075045,175.0,6688.475873382402,-4647.22973173615,-12005.434206610882,-212.55335837328985,-6365.253610725589,16970.873800233156,-351.1855000800979,3556.626240063445
176,6958.877387274103,-6993.109823228607,1700.3522007311417,-3245.329208466553,4062.059582939688,-6995.469717188322,15244.395076727047,-1137.9962596002638,176.0,-12232.863573543416,1171.145140817137,-445.84951292493815,-29300.58284939259,176.0,3116.549188057488,-8868.99946299587,-10241.688596804965,-3658.665084077547,-6361.470069718424,18474.944829987795,4551.206490958717,1208.5528071492456
177,6703.592754096081,-11258.58792667417,-1091.1796953788307,1425.0632309458792,1074.209708740609,-6694.467813267643,9813.025078154713,-4036.371805457022,177.0,-8708.959572670667,-702.5543735280474,-1969.5292172542024,-26205.06025522398,177.0,7279.159333240998,-8520.091434072421,-6831.291831377036,-974.5767230855722,-5702.184744856222,18817.83157245501,2452.182547012232,-914.9356038902916
178,3591.674371902399,-12863.06305763436,891.8366814628482,1022.2937365322008,2952.192426473398,-8790.440438958023,12021.27916883373,-3080.6753618253,178.0,-6885.685958778395,-511.0609482300832,1507.2161541484068,-26933.205190232653,178.0,1538.7914660609997,-11037.678865740452,-3292.6420925512703,-8137.700617038061,-5387.378885119464,16001.99486399336,5444.27186514753,-143.78302782344872
179,4263.271259523644,-7251.273064087943,-1425.8808952820252,1024.4109172375745,2403.837797796125,-6969.2408862448,10939.929234845196,-3261.022692214201,179.0,-5899.115497840588,3762.4748044555135,-4189.990943520984,-21881.861279661087,179.0,183.65147889626635,-7687.848007338926,-3092.2642159214547,-5907.84449456173,-8637.323226038885,13513.868959109672,7949.347594103044,-5620.963543534263
180,5320.972904276968,-11305.201875768313,1091.4575237501688,2343.1159638229,308.2954083845483,-4353.6204964204535,8498.79809492514,-2404.9500570869486,180.0,-4818.615015763375,1334.884484400624,-1108.7995376917645,-26428.73409399517,180.0,375.242894896685,-3320.173302319803,2308.72329394001,-1919.5041246877863,-10320.301158218024,16721.905351750716,6873.936710838198,2894.646994468625
181,5694.224036233847,-2484.233736510302,-1559.9845669305887,4962.721928587623,2442.687133318282,-10901.82286285064,7882.065200961508,-4541.917332571012,181.0,-1311.5526653587626,-2654.6308055845057,-4617.713914197782,-21500.341591772783,181.0,2251.8365499313777,-6232.825668395235,-2221.208080918604,-9705.816714495682,-4643.528402158719,19548.176920835554,6182.736056149768,1638.007593565394
182,2180.932309088074,-2031.1931362911268,2662.921942256458,269.41609966479626,3571.103070036896,-6375.341048410021,6035.11368742609,-2613.259905798342,182.0,-1329.8257395782964,2435.651871484806,-3306.570366736931,-18645.85841682788,182.0,5043.614184285774,-7652.8449369525715,-2890.9006930740497,-2252.3904946007688,-12240.214186142954,31587.677482050203,8985.308364291757,975.3541865730576
183,2843.153432991332,2715.1798765040694,1708.1690066815515,1530.7963199953576,-2096.900637219472,-9528.37654822078,5204.14315699424,-298.7997236667699,183.0,2249.8804601971137,-561.7938178065717,788.9851872538062,-14602.674644972025,183.0,6665.111617679698,-5157.793147963526,-4419.316757979984,-1300.2048338652903,-7106.597514115468,34307.26324344783,2871.8211646369614,-1610.920386935948
184,3258.5196872553315,-1605.755104632512,2975.286353428577,-1802.7952678183408,-5014.104927551912,-11787.436945147629,3091.4553699410185,-2208.1928086155776,184.0,3961.611030648653,5873.966873164453,-3391.750062360742,-16336.861748082476,184.0,9898.03653466991,-1733.0330368810892,-2891.741572416572,2686.9417485552594,-6176.171432298315,39836.7132373678,2357.705752540623,-477.4411325407236
185,-557.7864965822017,-945.3350757271252,-874.0859717603756,-3466.342478699348,-2615.773186932164,-6624.810152569076,-414.38801436197633,-1192.2705160912842,185.0,9979.284281871069,-1606.7360381385429,-4431.816292641889,-10839.438535827974,185.0,9792.517031169826,3708.7045732999295,-4625.364772959848,2767.6911204322173,-3570.04888429094,40713.243939706845,-1372.4089594798156,4021.352426018837
186,-1867.256629020623,1360.1489433386237,-1337.145434688814,3367.885492373545,-6605.588192340564,-6904.1138623962415,4997.426719033506,3309.774523361355,186.0,13901.75398440189,567.1917079788311,-60.68069420045487,-15531.49158376198,186.0,3838.1628715629336,2660.3218043422457,-3291.378200628192,-2909.148096199467,-2997.2478016788955,47722.49304070246,5309.710783293403,4481.4050447143845
187,5352.352645900685,1164.980085738478,-269.6713161957815,409.35222383242063,-10911.118756508546,-11106.722236183678,2539.481153459585,153.7434850758922,187.0,17792.79377199031,112.43452240353898,-7156.385488668642,-15810.63099850346,187.0,7325.68243389999,5390.05498687235,580.0324751595532,-4082.341968165064,-2699.97510105144,65190.33606707127,6524.995658450119,6141.934580056149
188,1863.6720682983075,-4032.793315695477,-8108.538691620418,594.6784923104865,-7805.66426597816,-5412.511696289009,5979.881588115272,4917.001153961089,188.0,23755.49060696417,-5267.760433966022,-9520.571950828024,-4299.530066875747,188.0,4311.224695740191,1147.9355664295344,-6075.492114028492,-5893.473652621271,-4337.1666989800015,73182.9806186313,1131.1568821938536,18417.781891024784
189,4039.8621363415928,-3434.1360594380053,-4001.351290900013,1342.6461819811154,-12830.882591363616,-5776.368996965984,3540.026259214442,4824.101521407242,189.0,22306.95845973792,-1302.6047144841598,-4582.307318892606,-10296.710012139143,189.0,811.51991157997,1557.4919677043044,-1855.448001572123,-11927.087610869658,-1190.637635098362,77684.71899108002,5840.510148798551,15988.685321262126
190,6001.364096839251,-8884.214586471217,-1944.5138117749536,1967.5976160230948,-12321.648463981664,-1811.7567840934453,1609.415996018099,7062.213424711691,190.0,28929.843521663155,-144.18452314577218,-6864.377106549201,-9642.221076517948,190.0,-2564.3190388871344,352.93813083591704,-1819.2375434870785,-8187.055983687558,-976.844739005586,91527.78600652544,7121.299738907415,17278.440750951322
191,8112.060721795773,-6521.696370032492,1170.2879501537466,-1796.3046190675204,-11901.23102839194,-1670.5736249285485,5372.821301249272,15613.719917481256,191.0,38172.06648026958,1021.4254815663352,-5613.74545556974,-3625.493242349972,191.0,-1107.20292547833,-226.8088895788937,-1790.506926969078,-7573.845592087871,-3281.5882169185656,107048.1054338221,1452.0447589664682,12991.778094415844
192,7797.748537786255,-5477.254608830935,3617.1679083907256,-3258.390772310507,-13193.175448734248,934.6187089520984,4847.518470168177,10566.393282088144,192.0,40713.78165834003,741.9366374770526,-10309.03231678325,-7879.4841437497,192.0,-955.2285585659256,-4787.005163363124,-3259.5928577429668,-7276.308229680993,-331.9380472861593,124623.7095623279,8571.89128750391,23250.748302003223
193,10217.101754721414,-6373.626779298821,264.7190622896309,-1185.2700213568262,-14153.43144828719,8547.71826749548,9182.32724849946,8980.64729775592,193.0,40633.54395884738,3826.766137992812,-9469.73007972172,-4040.664881506597,193.0,1228.4635887372813,-4952.427634330002,2703.192684093534,1132.568507632713,1837.768716810828,146712.45991868645,7292.002525278891,16759.76363452097
194,12590.271036221337,-5176.541643852279,4093.640298584016,-5239.825604504849,-14509.649573491635,6678.060491822161,13800.999768229383,10878.814202596584,194.0,53274.79184054498,6271.1791423337245,-14054.863773414969,-5492.51726706111,194.0,-3100.742735461134,-4724.119448178833,3190.656905088395,1476.8031185447005,1801.9995899931969,167949.91279749756,1966.4473582195687,9479.1760199221
195,12434.648825890024,-9873.7315908163,8639.321631930965,-2698.5908315848114,-11923.787908204751,13722.732405320356,15656.293491269753,4313.457425904721,195.0,56444.87271134633,4125.096666527556,-7515.393645924326,-3762.623250573814,195.0,-2768.0521397525786,-4284.774819476011,2333.5931949036303,3156.39900885466,-6763.675475043042,194448.64890190584,3314.66777297993,13553.583325120517
196,19670.19897224028,-3755.550902964266,6260.991979230899,-3675.130874204575,-6229.635255655566,13996.642394442157,18651.30341477731,2501.648478413965,196.0,63764.19336518905,9214.654033944633,-12400.535900352315,-6532.677419831392,196.0,6569.281087097196,-2344.349397462739,5325.712120549142,6475.629114650401,-3985.125144999596,223837.14019388988,6943.584625929684,14510.563621731548
197,21025.74853494524,-8964.913202197653,6659.868822073778,-3933.588959735605,-6280.158771872932,17075.1975487267,23542.024929216088,24.356894864976766,197.0,73789.77692805887,7762.106933055725,-5078.762002312039,-4933.3268965251655,197.0,15457.837360745014,-3535.787824407812,2112.62086897321,3225.4708175115343,-3001.8610413782308,263178.95393203746,-1089.762787525873,9207.267576053127
198,24152.3125881958,-6793.415537534705,-135.6880441025169,1140.1557857913367,-7806.157692113639,19498.63718249669,25598.487203689423,-901.5189151817192,198.0,85242.9101708447,6775.117046359404,-12844.279815319447,-7418.148410210626,198.0,30060.501103927843,-4202.11224161874,9361.690136986184,5210.755577540433,-4824.053267852698,303573.8044567047,-3572.094122336417,5485.927236134447
199,24085.248875723453,-1136.145990997678,-1645.7100618684194,-3054.0040477222383,-5257.836109033004,15600.376019070616,26467.254929770843,5011.221538254369,199.0,97056.95523532068,6897.870131828786,-4789.2560863239,-8182.942653009845,199.0,48521.75268913662,1214.3760494081296,19071.53357534219,4222.796739844198,-10184.37108907905,345878.3683753964,-5959.471779039119,6328.615793564752
200,27888.750345252545,1819.40232229094,-6060.909654430974,1011.7675433362036,-5060.617467158333,10925.878686511647,35234.10586561299,83.24353460005212,200.0,105490.2205336191,13301.889666481866,-6206.395616488275,-5037.591144282481,200.0,77271.48970268469,-1855.6108912520167,36457.08957453032,1129.134318080044,-15996.464086525802,399636.50074874895,-5960.921843199401,9146.467544910856
201,27538.128582353274,1891.4711575614367,-4417.740595674525,-1281.868609408379,-6200.93833619094,6221.346044411755,42572.69650843277,-893.0423229819769,201.0,120085.18200550914,9864.025546029505,-8262.046475883595,-2389.6468673449644,201.0,108530.0527052822,-5564.510816417642,61664.55647454137,7052.741280753363,-17013.2443154709,454730.5858711809,-2063.790607114786,1527.1743732010225
202,26210.372780763148,-7115.308446916173,-5176.387159081245,-5497.918105870695,-5636.361137807257,1149.807322882644,39353.84243898979,599.3231814490484,202.0,134546.78847015704,9768.542955290774,-7793.525140554688,5095.177842539769,202.0,144706.01818357772,-522.4869879563076,91973.4283484529,-2391.41495764273,-20544.30805762992,522015.1463618127,-5638.617098303174,426.1999469684084
203,25334.379678486985,-2473.129588476614,-5540.462533699088,-12.18512689755583,-10166.721968448785,-4806.254632199284,38560.15197029454,5480.248478568851,203.0,155231.01263752588,12410.688502364652,-4155.132929647745,7765.735400196687,203.0,179045.82576521992,-1050.3442293608653,120004.01910086429,-3397.0473724203293,-23838.35545666138,585477.4180889595,-4561.266041610463,2482.076168919768
204,28735.53962142747,-6340.347656539262,-8261.746591801155,-3270.971136082736,-10602.26162547828,-9204.285127115614,37579.66631916487,1675.7952593108898,204.0,174707.85980502164,5794.454650828017,-5575.156980542528,3081.5736863297657,204.0,211353.93994621976,-3548.888366209291,149748.71802604056,-1041.378608054761,-26991.147548918063,659511.1287733852,-5028.041828886191,7237.553721326842
205,23902.91547409144,-4156.32170355601,-5029.843685057478,590.5037995795756,-7447.817603526217,-10701.452683840587,45727.777816883405,4995.168391031672,205.0,202295.91766012463,8384.667205589443,-2611.123293877651,169.80420641000455,205.0,244304.3580426825,3979.6033894824313,169960.25706832984,-6207.933865642461,-23472.20002056431,735120.6235340288,-4915.665770502214,7444.701173527186
206,21440.544709902893,-5218.513762788265,8248.64815913193,1223.304655789157,-158.6442530023898,-14084.180430851022,38061.676160563,7259.935174124017,206.0,235308.73824859585,4851.596251480855,-2998.990729399123,3683.76443131373,206.0,262478.9659945065,-3393.0123224866466,180585.23357810304,-1317.4379023524414,-24053.479476045773,818463.6333104462,1482.876697019478,14457.105166116158
207,16159.396102492989,-5000.742990154167,9484.531873083855,4396.427452294862,59.43486026644312,-15048.016071756276,33883.72112841441,9859.783769805636,207.0,264928.4267634936,3440.0635839056986,3440.935372824901,7944.944512079758,207.0,265860.069098046,-1241.00116942395,184602.56184023185,-4873.325422128077,-29012.945657963108,900634.7872312574,-1732.925018739401,11967.075081671486
208,15076.188866081387,-973.4348760354774,18314.08792658236,2027.224576655328,7865.2094214297795,-12799.813056828682,30290.477140399507,3779.353303921241,208.0,299966.24929732154,1343.0967419626202,-1633.7360116885377,6245.719142406766,208.0,261838.9071571343,-4487.690162218331,173065.6155310828,-742.8646483600007,-22002.27746071442,979647.6270790688,-350.2711432760148,11131.047234619846
209,4785.029552053964,-2367.6430493959883,27844.4469177951,-2299.424755547476,2605.8690180058825,-6384.564898576804,32340.3287105778,3150.172273073684,209.0,347022.8791809974,-7509.38815214322,-2944.3792416659207,3268.4840059983803,209.0,241142.97152487523,-7752.039938821356,151397.1463414501,-2217.891395203293,-23875.258123113865,1056090.096479107,10136.030417739805,5365.686698062257
210,5762.654949109933,-2182.90726844475,39980.55902447291,5052.351231832978,5735.20665376589,-595.1111675549184,32532.931521373142,8198.849451091279,210.0,395096.0827803181,-2038.6394877937337,-813.0566533488458,2558.667267664342,210.0,213333.65038996865,-7179.221162665435,120509.27101806398,-934.423514782608,-27180.14940569954,1129702.898985901,10299.31725874692,795.2635908232378
211,-4647.69553730486,2518.035873080717,60886.61754745908,-1009.7285615033908,9031.209619679365,20659.77091509851,36453.901667602506,5532.126340605934,211.0,450520.60944852507,-10010.821540806246,-628.6096812715734,1652.4701935533649,211.0,182659.8142978456,2410.870159458964,93489.2319027061,1551.47836303444,-24004.38824870299,1196399.0075403703,16489.066995536446,2522.592568901667
212,-13211.170967099168,1759.6700747801387,78738.36523086319,4126.769259004467,3857.799771464992,44333.11184758685,34491.9011145089,5395.583365787727,212.0,504124.7263860557,-7965.797016747906,3177.073871802977,8149.20944759655,212.0,143819.45202038644,-3894.9476764540655,65320.774016726245,-63.22182161309306,-23332.096651246608,1255023.8002956496,19989.062394584085,-2760.3404963232824
213,-20037.711022757947,331.9483820180864,95142.04220953611,3101.0564432298534,4267.356257170844,73751.59384426381,31753.350297336525,4660.178335842963,213.0,562521.5955740757,-7598.232806104203,643.6414694758221,4963.346895777851,213.0,108165.80922846192,-2816.747560638713,41051.03624408963,-5408.653004119328,-23939.90062687896,1301026.6316052112,15940.666018692047,-80.79067230988586
214,-24826.374967109885,-1659.2945092524478,111256.27025537335,3763.066037069657,-490.2902747915114,115513.19753789969,30699.1735744241,5344.892955241339,214.0,623764.7615431899,-7704.348551483024,-3221.7631143368994,12236.206147215364,214.0,77885.81718203498,-6058.957664031983,21784.102586592853,-1456.5570445945389,-20025.76381099331,1332139.307137709,18415.277883419112,1605.7126222550812
215,-26882.352051550784,-4932.827741252268,122437.38193075173,8641.272828757044,-4211.219993343861,161387.39494908872,30722.288403979044,519.7488725578776,215.0,687189.4402523787,-3624.0204791280025,-5992.086068144606,11508.101618442874,215.0,55576.97608870528,-8819.731676072972,9540.265011443606,-3336.430120654224,-28233.6403615228,1354330.930225474,15434.21386479482,4453.767048832842
216,-27669.62478440918,4149.564290217647,130205.71159731016,6383.804171248099,-8144.022284908344,216410.282280532,30049.79376088597,-69.02495037522169,216.0,751572.9427830712,-1381.4998086825426,-1574.1308293805566,21798.6963800486,216.0,33432.2145575782,-7801.915891102154,3070.3205869334734,-6854.995829829035,-15366.14823410944,1364177.805589336,16593.000957372315,21306.09683497379
217,-35922.93434709989,5640.729226908767,126271.32795591056,12135.925021302684,-5209.851722396332,273852.17136746686,30205.259605049443,-6910.666051482141,217.0,814816.4253243473,-962.991584666153,-791.5305464626454,26331.23371441539,217.0,19754.226577929723,-4291.947748807665,2751.6509184775546,608.7981817849923,-14761.804508789008,1353959.183885196,13864.996919841233,31927.662551297504
218,-40510.757656832175,10391.787831327976,120832.20800273892,11012.705219691694,-16409.84336392174,333798.4026685377,31337.56027214173,2148.467437261289,218.0,874960.873248433,-3415.313212882793,4508.778127242001,41182.54774568095,218.0,12846.203324547168,-4679.206063821193,2005.9533387700471,-132.69253503875757,-17277.05211294677,1334930.3575040186,14604.764063719442,55719.26300007119
219,-44521.27647125148,11680.845666846595,110535.91284291164,8597.858184774961,-11498.475657625688,399182.5483915184,32566.743227740502,-436.0928149368781,219.0,936892.818956482,-1534.0264305685168,-1875.125115730764,52120.53777937177,219.0,6090.701388990005,-7022.842972654239,-2609.8285781288537,4921.758470023275,-14222.98395371262,1300801.9036749585,15617.604996582062,80070.3225749009
220,-43078.90134476868,10257.561059294236,92777.27496335794,14155.501999458638,-9841.545893178534,445667.1871141216,33650.120347210584,3093.7472674086616,220.0,993572.3288396144,3062.528354122972,3469.217685293409,75235.55653633618,220.0,4851.711742834517,228.02058084637423,1859.3188511567528,4965.649756691275,-15320.191996382251,1256367.68864693,6970.027745881899,114432.53264073184
221,-39667.80885060018,13641.114589869125,80228.52774395625,9008.773234923758,-8631.944493582734,491021.1570787206,36345.62881646546,1467.5859796931943,221.0,1041967.4625769972,-687.7137971652351,8900.421748693914,101396.1935677352,221.0,5703.228805955054,620.86059467371,3211.8766118926023,805.1237274026548,-11927.328246537794,1197795.4205977006,10069.648314764658,158164.6503586502
222,-49542.32794143053,16130.51739324843,61502.37008199238,12823.793870340744,-6235.85685435166,522642.27806802857,40525.923837664566,6057.509481919105,222.0,1077402.8106138257,4360.009862010868,16210.463477772168,133797.94025039888,222.0,341.16321467246763,-181.06563425154303,-3720.938240186362,-1180.3367251403715,-16287.764273409006,1146256.6903397113,4043.0748010425823,203639.474046795
