,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
142,0.005983161926269531,2.8346755881694507e-06,0.0,0.0,random,10,46,5,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 46, 'max_depth': 5, 'criterion': 'gini'}",0.4397810218978102,0.3886861313868613,0.42700729927007297,0.360146252285192,0.4259597806215722,0.4083160970923017,0.029517356259277282,296,0.4397260273972603,0.43105022831050227,0.4191780821917808,0.3733455043359197,0.4340483797352807,0.41946964439414874,0.024018708562236247
143,0.43245635032653806,0.010072272225058252,0.0003917694091796875,0.000479947304168046,best,16,27,23,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 27, 'max_depth': 23, 'criterion': 'entropy'}",0.5218978102189781,0.5456204379562044,0.4981751824817518,0.5447897623400365,0.5594149908592322,0.5339796367712406,0.021574307796217003,69,0.6406392694063927,0.6333333333333333,0.6470319634703197,0.6617982656321314,0.6563213144682793,0.6478248292620913,0.010292828043869481
144,0.007778358459472656,0.0003994489208428282,0.00039925575256347654,0.0004889864411380789,random,22,42,13,entropy,"{'splitter': 'random', 'min_samples_split': 22, 'min_samples_leaf': 42, 'max_depth': 13, 'criterion': 'entropy'}",0.48175182481751827,0.5255474452554745,0.48175182481751827,0.4753199268738574,0.5429616087751371,0.5014665261079011,0.027432521203842916,222,0.5255707762557078,0.539269406392694,0.539269406392694,0.5079872204472844,0.5417617526243724,0.5307717124225506,0.012738802148087772
145,0.46202359199523924,0.007203088567747042,0.0007984638214111328,0.00039923194986060136,best,34,17,21,entropy,"{'splitter': 'best', 'min_samples_split': 34, 'min_samples_leaf': 17, 'max_depth': 21, 'criterion': 'entropy'}",0.531021897810219,0.5200729927007299,0.531021897810219,0.526508226691042,0.5484460694698354,0.5314142168964091,0.009413648992452645,93,0.6908675799086758,0.6757990867579908,0.7054794520547946,0.6964856230031949,0.6841624828845276,0.6905588449218367,0.010164747328894934
146,0.19926052093505858,0.003303173817223004,0.0010069847106933595,1.6759723854990904e-05,best,30,16,14,gini,"{'splitter': 'best', 'min_samples_split': 30, 'min_samples_leaf': 16, 'max_depth': 14, 'criterion': 'gini'}",0.5529197080291971,0.5255474452554745,0.5565693430656934,0.5393053016453382,0.5722120658135283,0.5493107727618463,0.015842889045229125,31,0.6853881278538813,0.6662100456621004,0.6908675799086758,0.682336832496577,0.6818804198995893,0.6813366011641647,0.008214174422766743
147,0.008583641052246094,0.0004804522236011257,0.0005916595458984375,0.0004832981270375825,random,21,43,10,log_loss,"{'splitter': 'random', 'min_samples_split': 21, 'min_samples_leaf': 43, 'max_depth': 10, 'criterion': 'log_loss'}",0.4744525547445255,0.4653284671532847,0.4726277372262774,0.48811700182815354,0.49177330895795246,0.47845981398203874,0.009929893664965234,261,0.5246575342465754,0.5232876712328767,0.508675799086758,0.5125513464171612,0.5335463258785943,0.5205437353723931,0.008924640922157404
148,0.17143383026123046,0.0037518224330698397,0.0008057594299316406,0.0004031179361318083,best,19,40,24,gini,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 40, 'max_depth': 24, 'criterion': 'gini'}",0.5675182481751825,0.5565693430656934,0.5237226277372263,0.5338208409506399,0.583180987202925,0.5529624094263333,0.021722842041213043,24,0.6484018264840182,0.6520547945205479,0.6470319634703197,0.643998174349612,0.6380648105887723,0.6459103138826541,0.004699544119972731
149,0.4610544204711914,0.016479694446480397,0.00039825439453125,0.00048776191515118305,best,19,24,17,log_loss,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 24, 'max_depth': 17, 'criterion': 'log_loss'}",0.5200729927007299,0.5346715328467153,0.5091240875912408,0.5484460694698354,0.5429616087751371,0.5310552582767316,0.014552424833879321,96,0.647945205479452,0.636986301369863,0.654337899543379,0.6649931538110452,0.6526700136923779,0.6513865147792235,0.009107221564893105
150,0.41108059883117676,0.0428144591263577,0.000598001480102539,0.00048826719614009784,best,31,46,19,entropy,"{'splitter': 'best', 'min_samples_split': 31, 'min_samples_leaf': 46, 'max_depth': 19, 'criterion': 'entropy'}",0.5072992700729927,0.5218978102189781,0.49452554744525545,0.5301645338208409,0.5411334552102377,0.519004123353661,0.016485386150857935,157,0.593607305936073,0.5972602739726027,0.608675799086758,0.6106800547695116,0.5787311729803742,0.5977909213490639,0.01153835825526645
151,0.4952944278717041,0.08794087897256861,0.0007971763610839844,0.0003986027979939958,best,37,48,21,log_loss,"{'splitter': 'best', 'min_samples_split': 37, 'min_samples_leaf': 48, 'max_depth': 21, 'criterion': 'log_loss'}",0.5072992700729927,0.5145985401459854,0.5018248175182481,0.5319926873857403,0.5374771480804388,0.5186384926406811,0.013862382997079347,161,0.5831050228310503,0.591324200913242,0.5986301369863014,0.6033774532177089,0.5700593336376084,0.5892992295171822,0.011814436218809237
152,0.5401414394378662,0.11272908914206571,0.0008024215698242187,0.000401323517769953,best,21,20,12,entropy,"{'splitter': 'best', 'min_samples_split': 21, 'min_samples_leaf': 20, 'max_depth': 12, 'criterion': 'entropy'}",0.5237226277372263,0.5145985401459854,0.5182481751824818,0.5740402193784278,0.5393053016453382,0.5339829728178919,0.021732579018479834,68,0.663013698630137,0.6493150684931507,0.673972602739726,0.6754906435417618,0.659516202647193,0.6642616432103937,0.009673363954846173
153,0.4541306495666504,0.013255752724270762,0.00040111541748046877,0.0004912646289373831,best,16,28,26,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 28, 'max_depth': 26, 'criterion': 'entropy'}",0.5218978102189781,0.5383211678832117,0.5,0.5393053016453382,0.5612431444241316,0.5321534848343319,0.020368713959146665,82,0.6337899543378995,0.6278538812785388,0.6452054794520548,0.6608854404381561,0.6558649018712917,0.6447199314755881,0.012567401095351477
154,0.011667156219482422,0.0004035942383202468,0.00040721893310546875,0.0004988641087951778,random,40,24,18,gini,"{'splitter': 'random', 'min_samples_split': 40, 'min_samples_leaf': 24, 'max_depth': 18, 'criterion': 'gini'}",0.5383211678832117,0.5218978102189781,0.5675182481751825,0.5740402193784278,0.5758683729433273,0.5555291637198254,0.0215743543056232,20,0.5995433789954338,0.6178082191780822,0.6155251141552511,0.6207211319032405,0.6061159287996348,0.6119427546063285,0.007899282208768055
155,0.47731595039367675,0.024602295543852633,0.00020074844360351562,0.00040149688720703125,best,33,25,20,log_loss,"{'splitter': 'best', 'min_samples_split': 33, 'min_samples_leaf': 25, 'max_depth': 20, 'criterion': 'log_loss'}",0.5237226277372263,0.531021897810219,0.5072992700729927,0.546617915904936,0.5521023765996343,0.5321528176250017,0.01610757510379446,83,0.6474885844748859,0.6356164383561644,0.6511415525114155,0.6636239160200822,0.6508443633044272,0.6497429709333951,0.008949758801720158
156,0.010166263580322266,0.0007538196550787829,0.0005980968475341797,0.0004885646064944738,random,20,28,22,log_loss,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 28, 'max_depth': 22, 'criterion': 'log_loss'}",0.5109489051094891,0.4744525547445255,0.5145985401459854,0.526508226691042,0.526508226691042,0.5106032906764169,0.019125329567546888,197,0.5525114155251142,0.5415525114155251,0.5634703196347032,0.5787311729803742,0.5577361935189411,0.5588003226149316,0.012306237302620189
157,0.010875654220581055,0.0007907064151403359,0.0009982585906982422,4.468043050812713e-06,random,29,27,20,log_loss,"{'splitter': 'random', 'min_samples_split': 29, 'min_samples_leaf': 27, 'max_depth': 20, 'criterion': 'log_loss'}",0.5127737226277372,0.5091240875912408,0.5218978102189781,0.5228519195612431,0.44972577696526506,0.503274663392893,0.02728377424120577,218,0.5552511415525114,0.5666666666666667,0.5863013698630137,0.5682336832496577,0.5349155636695573,0.5622736850002813,0.0169111349479506
158,0.009977006912231445,0.0008930574103598292,0.0005971431732177734,0.00048756564683598687,random,28,45,20,entropy,"{'splitter': 'random', 'min_samples_split': 28, 'min_samples_leaf': 45, 'max_depth': 20, 'criterion': 'entropy'}",0.5273722627737226,0.48175182481751827,0.4981751824817518,0.5393053016453382,0.5045703839122486,0.5102349911261159,0.02062807095002913,199,0.5420091324200913,0.5114155251141552,0.5237442922374429,0.5545413053400274,0.540848927430397,0.5345118365084227,0.015145477203873093
